model,dataset,n,d,seed,fold,r2,r2_n02,r2_n05,z_nn_spearman,z_nn_p,train_s,status
GeoXGB,california_housing,5000,8,0,0,0.768374232329954,0.3875023486763395,0.07179409337386622,0.08434497634497634,0.0076158371146151475,7.4122644000453874,ok
XGBoost,california_housing,5000,8,0,0,0.8019368031470594,0.35197930749340933,-0.04876278256270816,nan,nan,3.130143499933183,ok
LightGBM,california_housing,5000,8,0,0,0.8108100263970753,0.3658231662627788,-0.04772236743851965,nan,nan,1.4535749999340624,ok
GeoXGB,california_housing,5000,8,0,1,0.7463765982990018,0.4275993142593275,0.07029742210958378,0.02077779277779278,0.5116307566810994,7.646266800002195,ok
XGBoost,california_housing,5000,8,0,1,0.8101279196807122,0.3672520888479248,-0.05387130625508996,nan,nan,2.755833499948494,ok
LightGBM,california_housing,5000,8,0,1,0.801244519453983,0.36365126662573444,-0.0913225148931811,nan,nan,1.4486866999650374,ok
GeoXGB,california_housing,5000,8,0,2,0.7466245012921692,0.4287797555743056,0.1553427984568443,-0.0012593652593652594,0.9682726410306569,7.7814339000033215,ok
XGBoost,california_housing,5000,8,0,2,0.8112191371640057,0.32264358258166126,-0.031014665924239182,nan,nan,2.7142115000169724,ok
LightGBM,california_housing,5000,8,0,2,0.8104114397714983,0.34411202913920547,-0.0012123805414028244,nan,nan,1.5153501000022516,ok
GeoXGB,california_housing,5000,8,0,3,0.788127464406926,0.4787353568104874,0.17598755486732964,0.0805047085047085,0.010873663330487546,7.541606199927628,ok
XGBoost,california_housing,5000,8,0,3,0.832572306219208,0.27559916165486686,-0.190666105075729,nan,nan,2.7335690000327304,ok
LightGBM,california_housing,5000,8,0,3,0.8315878911501661,0.32814263565409796,-0.06426223916772567,nan,nan,1.5384676998946816,ok
GeoXGB,california_housing,5000,8,0,4,0.7578890494841042,0.4688387606707871,0.07855484342484842,0.05900126300126301,0.062170874730029406,8.376066499971785,ok
XGBoost,california_housing,5000,8,0,4,0.8199958925585745,0.385299336337912,-0.11430823878465146,nan,nan,2.6686349000083283,ok
LightGBM,california_housing,5000,8,0,4,0.8126298599919766,0.37552763809836753,-0.09706071930718552,nan,nan,1.4533438000362366,ok
GeoXGB,california_housing,5000,8,1,0,0.7812712298260189,0.4430444155715748,0.22363630267831847,0.02196869796869797,0.48772856449773627,8.492925700033084,ok
XGBoost,california_housing,5000,8,1,0,0.8398754869252185,0.37254947658135684,0.05238448431784415,nan,nan,2.404737899894826,ok
LightGBM,california_housing,5000,8,1,0,0.83679872550356,0.38160990707576814,0.07478568470836344,nan,nan,1.5571899000788108,ok
GeoXGB,california_housing,5000,8,1,1,0.7902746099375532,0.5111588427813104,0.23436625717036375,0.09964181164181164,0.0016057293263525584,8.10589969996363,ok
XGBoost,california_housing,5000,8,1,1,0.8316576551180761,0.4315266048962535,0.0501700646885993,nan,nan,2.5424527999712154,ok
LightGBM,california_housing,5000,8,1,1,0.8357686494941498,0.4158904042428446,0.027396847929871404,nan,nan,1.6461255000904202,ok
GeoXGB,california_housing,5000,8,1,2,0.7333123861209477,0.1958775609666915,-0.03292888342019373,0.09374586974586975,0.0030039472191088503,7.970237100031227,ok
XGBoost,california_housing,5000,8,1,2,0.7742980471256327,0.27519994947343396,0.0031368613124208578,nan,nan,2.354562500026077,ok
LightGBM,california_housing,5000,8,1,2,0.7700070321264696,0.28641070215495734,-0.004889537143655476,nan,nan,1.7109460999490693,ok
GeoXGB,california_housing,5000,8,1,3,0.754000250439708,0.4736463126558713,0.09856754428076575,0.022064338064338065,0.4858354585311918,8.248690700042062,ok
XGBoost,california_housing,5000,8,1,3,0.8118137817537372,0.3859268749056278,-0.09463778332668427,nan,nan,2.4940823999932036,ok
LightGBM,california_housing,5000,8,1,3,0.8046595534992839,0.39297709958372096,-0.0683397030163797,nan,nan,1.602361600031145,ok
GeoXGB,california_housing,5000,8,1,4,0.7453507338446459,0.3247183331542556,0.06702903682561945,0.07917361917361918,0.012262785929237765,7.980338800000027,ok
XGBoost,california_housing,5000,8,1,4,0.8074589754059851,0.2632417106583691,-0.08762752604075863,nan,nan,2.4821033000480384,ok
LightGBM,california_housing,5000,8,1,4,0.8013358235355243,0.2869872800490513,-0.02755570159917342,nan,nan,1.6429364000214264,ok
GeoXGB,california_housing,5000,8,2,0,0.7994605420378222,0.48563835953548373,0.2208761032661598,0.05015215415215415,0.11297445841811732,7.962379700038582,ok
XGBoost,california_housing,5000,8,2,0,0.8534631295107393,0.4043177155207235,0.045093330080787086,nan,nan,2.4400923000648618,ok
LightGBM,california_housing,5000,8,2,0,0.8483892491830621,0.39807599874664545,0.03225962502532953,nan,nan,1.3761350000277162,ok
GeoXGB,california_housing,5000,8,2,1,0.7365257151288755,0.40053558368359043,0.02498480382665269,0.08681637881637883,0.006011939990818024,10.826235300046392,ok
XGBoost,california_housing,5000,8,2,1,0.782268267352316,0.3463901773084638,-0.058024474280849114,nan,nan,3.1929514999501407,ok
LightGBM,california_housing,5000,8,2,1,0.7893366719940382,0.28316207302742225,-0.11438024696288829,nan,nan,1.2199654000578448,ok
GeoXGB,california_housing,5000,8,2,2,0.7473213779858444,0.3851331533545088,0.18399768593034005,0.05690850890850892,0.07204839895680257,10.10509369999636,ok
XGBoost,california_housing,5000,8,2,2,0.8055538345068011,0.3205635538242837,-0.0030867547568864673,nan,nan,2.8723531001014635,ok
LightGBM,california_housing,5000,8,2,2,0.8073477512651455,0.29428791303550583,-0.02152671937339168,nan,nan,1.1871837999206036,ok
GeoXGB,california_housing,5000,8,2,3,0.7677441826573059,0.35748063060999846,0.11077150939548186,0.032201456201456195,0.30901565114540147,9.991592300008051,ok
XGBoost,california_housing,5000,8,2,3,0.8206838184032925,0.32782227427859467,-0.05841171089306507,nan,nan,2.645558600081131,ok
LightGBM,california_housing,5000,8,2,3,0.8207954866361856,0.3298506017221272,-0.04229476118185982,nan,nan,1.1354553001001477,ok
GeoXGB,california_housing,5000,8,2,4,0.7552460177134732,0.37028256259720393,0.0002072021714606409,0.07637014037014038,0.0157117342532208,5.174043899984099,ok
XGBoost,california_housing,5000,8,2,4,0.8069987928064924,0.3604185637179812,-0.058012582142637825,nan,nan,2.8936814999906346,ok
LightGBM,california_housing,5000,8,2,4,0.799563063686761,0.34788961073160884,-0.007234851265839781,nan,nan,1.2529863000381738,ok
GeoXGB,diabetes,442,10,0,0,0.18126702425946184,0.104763433792467,0.1951298510924051,-0.00585631596867552,0.9565624549013726,1.1283701000502333,ok
XGBoost,diabetes,442,10,0,0,0.18634960040369442,0.15797432639269127,0.1967685747335961,nan,nan,0.5751665000570938,ok
LightGBM,diabetes,442,10,0,0,0.11449835038650391,0.06011059721939427,0.0962368894644785,nan,nan,0.3088059000438079,ok
GeoXGB,diabetes,442,10,0,1,0.2966833504364905,0.2985807655446746,0.3441843957831332,0.03653387810691182,0.7339309948456283,1.1863458999432623,ok
XGBoost,diabetes,442,10,0,1,0.40034753367325004,0.33829098783787714,0.3979250922888605,nan,nan,0.5927381999790668,ok
LightGBM,diabetes,442,10,0,1,0.3996222855449518,0.3644327359315045,0.4277345681221514,nan,nan,1.9422278000274673,ok
GeoXGB,diabetes,442,10,0,2,0.5142645212872484,0.4526947300549764,0.48441944548631144,-0.05910323694128422,0.5843866041226239,1.1788367999251932,ok
XGBoost,diabetes,442,10,0,2,0.5159196596114861,0.44912294961782306,0.4599104247791489,nan,nan,0.6097443000180647,ok
LightGBM,diabetes,442,10,0,2,0.5191976100998994,0.4650104416995019,0.4743246445949445,nan,nan,0.6561351999407634,ok
GeoXGB,diabetes,442,10,0,3,0.28316333803294946,0.26756300186716353,0.32222317749672413,0.07933852277130077,0.46247405785815004,1.1451955999946222,ok
XGBoost,diabetes,442,10,0,3,0.2938894975264037,0.26033189400541457,0.3282304103247504,nan,nan,1.0056904000230134,ok
LightGBM,diabetes,442,10,0,3,0.28064779050986643,0.2964317249373284,0.3548924192039268,nan,nan,0.3400192999979481,ok
GeoXGB,diabetes,442,10,0,4,0.4266634155360769,0.4659071610360773,0.40528495297648304,0.022190130675213977,0.8374074534718707,1.1940018999157473,ok
XGBoost,diabetes,442,10,0,4,0.43103928346037546,0.4702685397326314,0.4895110501054124,nan,nan,1.1526279000099748,ok
LightGBM,diabetes,442,10,0,4,0.43385638008536664,0.49093696340040394,0.5059883646729528,nan,nan,0.6682403999147937,ok
GeoXGB,diabetes,442,10,1,0,0.32955771428634584,0.4205032893683138,0.35819738348259,0.20837589376915225,0.05004347263649955,1.154448900022544,ok
XGBoost,diabetes,442,10,1,0,0.20958643305188096,0.3898663391735864,0.3394714259779986,nan,nan,0.6164772000629455,ok
LightGBM,diabetes,442,10,1,0,0.20204428256238716,0.39980003093016503,0.22088369061713076,nan,nan,0.3749483999563381,ok
GeoXGB,diabetes,442,10,1,1,0.22187134473919012,0.1483482646558948,0.16760051489523053,0.23273748723186927,0.028175339830342053,0.934121299884282,ok
XGBoost,diabetes,442,10,1,1,0.2152289073613992,0.14482151925269449,0.14970654107347892,nan,nan,0.5717645999975502,ok
LightGBM,diabetes,442,10,1,1,0.1271296090787798,0.11755825964419708,0.14035221011287746,nan,nan,0.723467200063169,ok
GeoXGB,diabetes,442,10,1,2,0.3956413606688981,0.38097616097779563,0.25577714899762805,-0.13653974851185235,0.20462211998330085,2.3684249999932945,ok
XGBoost,diabetes,442,10,1,2,0.4018633025801184,0.39775823775921304,0.32414520456740614,nan,nan,0.596716700005345,ok
LightGBM,diabetes,442,10,1,2,0.3598986022375674,0.43821606125259194,0.34441573614161924,nan,nan,0.6679139999905601,ok
GeoXGB,diabetes,442,10,1,3,0.4430555786346696,0.4385283521234483,0.3489093715812791,-0.12065443274277061,0.2628194717715246,0.9593594999751076,ok
XGBoost,diabetes,442,10,1,3,0.45243478911672175,0.32666736220948045,0.3148351594379871,nan,nan,0.5731780999340117,ok
LightGBM,diabetes,442,10,1,3,0.4179740838058156,0.39035650096785157,0.36249407723669713,nan,nan,0.2982456999598071,ok
GeoXGB,diabetes,442,10,1,4,0.4144888699184852,0.39882874684510317,0.4594216692869023,0.048201894966714814,0.6556204073382444,1.2480670999502763,ok
XGBoost,diabetes,442,10,1,4,0.5072214607685426,0.5078873676879263,0.5128064285517666,nan,nan,0.5805884000146762,ok
LightGBM,diabetes,442,10,1,4,0.4875665004577451,0.48519137335254703,0.54771339628922,nan,nan,0.29257259995210916,ok
GeoXGB,diabetes,442,10,2,0,0.2497277396794637,0.18613647379495912,0.22034450717449416,-0.024736125297923052,0.8180168441741735,2.345806200057268,ok
XGBoost,diabetes,442,10,2,0,0.28728492982632603,0.31463376962661704,0.28963475250922777,nan,nan,0.6852129000471905,ok
LightGBM,diabetes,442,10,2,0,0.23885512960378108,0.26837255823495754,0.1850084478443702,nan,nan,0.29833380004856735,ok
GeoXGB,diabetes,442,10,2,1,0.48439007630058506,0.5120669298479941,0.37916302520737377,0.08859380320054479,0.4090297987019307,0.9132123000454158,ok
XGBoost,diabetes,442,10,2,1,0.3927777165810429,0.43899125479354384,0.3174237990318487,nan,nan,0.5491567000281066,ok
LightGBM,diabetes,442,10,2,1,0.3761226651643367,0.458204829573003,0.34705194101638204,nan,nan,0.28226380003616214,ok
GeoXGB,diabetes,442,10,2,2,0.46302275779722224,0.4376165815352726,0.4818574865669769,-0.12269733366207602,0.2547636915131925,0.9636782999150455,ok
XGBoost,diabetes,442,10,2,2,0.44340665841716786,0.48651174819607423,0.4613843948941492,nan,nan,0.5721673000371084,ok
LightGBM,diabetes,442,10,2,2,0.42582487583579187,0.49277402254329616,0.44787570992029546,nan,nan,0.30554810003377497,ok
GeoXGB,diabetes,442,10,2,3,0.2902888390383678,0.31045434898196744,0.17037840152824046,0.20923884329541056,0.05040814991013103,2.1455625999951735,ok
XGBoost,diabetes,442,10,2,3,0.23546621167462312,0.2702643373953959,0.23268760104898623,nan,nan,0.7397166999289766,ok
LightGBM,diabetes,442,10,2,3,0.17299923066563583,0.2655659035435868,0.1759025368674758,nan,nan,0.37918409996200353,ok
GeoXGB,diabetes,442,10,2,4,0.38957702190281784,0.4102209813466976,0.3011576783012887,-0.03089007079708359,0.775108319815059,1.1487497999332845,ok
XGBoost,diabetes,442,10,2,4,0.3937093455335072,0.37737291946207696,0.24059557900390538,nan,nan,0.5833883000304922,ok
LightGBM,diabetes,442,10,2,4,0.3420354534167468,0.323726448135106,0.24106471983231903,nan,nan,0.6697943999897689,ok
GeoXGB,concrete,1030,8,0,0,0.8847236537151631,0.6293931725647157,0.12509909728440483,0.059901069097932025,0.39239676734032897,0.5404972999822348,ok
XGBoost,concrete,1030,8,0,0,0.9452870574742116,0.6611781120089477,0.32705097775745917,nan,nan,0.9343225000193343,ok
LightGBM,concrete,1030,8,0,0,0.9460445784016878,0.6587484740376912,0.26959276441625546,nan,nan,0.765411900007166,ok
GeoXGB,concrete,1030,8,0,1,0.884394981809008,0.5587994823318312,0.1308242982084048,0.02552274903065265,0.7157455181400548,1.7732182999607176,ok
XGBoost,concrete,1030,8,0,1,0.9395458186711255,0.6517794722488621,0.23750692287573205,nan,nan,1.0173119000392035,ok
LightGBM,concrete,1030,8,0,1,0.9385991405496552,0.6378885513882651,0.2093732229614782,nan,nan,0.42824030003976077,ok
GeoXGB,concrete,1030,8,0,2,0.9108498591972545,0.6629683493575074,0.18979655741539547,0.07810646853952512,0.2644551352172201,1.8713868000777438,ok
XGBoost,concrete,1030,8,0,2,0.9569084687066245,0.7127837871316011,0.35942676547382224,nan,nan,0.9262522999197245,ok
LightGBM,concrete,1030,8,0,2,0.9540578117305649,0.6983372006826376,0.32210639565455534,nan,nan,0.41478180000558496,ok
GeoXGB,concrete,1030,8,0,3,0.8814551899510281,0.6121625110677524,0.12250166839668075,0.10246211880439163,0.142779292483666,2.458229499985464,ok
XGBoost,concrete,1030,8,0,3,0.9207168807025234,0.670652121697393,0.2610647481605215,nan,nan,0.8751043999800459,ok
LightGBM,concrete,1030,8,0,3,0.9173925461422845,0.6647596809801961,0.24986960597959595,nan,nan,0.7823636999819428,ok
GeoXGB,concrete,1030,8,0,4,0.868639223133698,0.5485270361567427,0.14926669514214108,0.010449060607008849,0.8815033491786404,0.4598673000000417,ok
XGBoost,concrete,1030,8,0,4,0.9433657690668698,0.6397642232552907,0.2937085834628895,nan,nan,0.9071487999754027,ok
LightGBM,concrete,1030,8,0,4,0.9417298364851936,0.639228879977443,0.2453127645383637,nan,nan,0.422515100101009,ok
GeoXGB,concrete,1030,8,1,0,0.8655368486422397,0.567213819793492,0.26750197091707273,0.20801546464898168,0.002697091181344649,0.6739534999942407,ok
XGBoost,concrete,1030,8,1,0,0.92249085822197,0.6981736923929064,0.36205877434293143,nan,nan,0.8886087000137195,ok
LightGBM,concrete,1030,8,1,0,0.9174799569381202,0.6914789728609587,0.3245135250908392,nan,nan,0.4489991000154987,ok
GeoXGB,concrete,1030,8,1,1,0.8815181047881887,0.6428545599069114,0.2174555929382278,0.061484752042447466,0.37997988217144335,0.456041399971582,ok
XGBoost,concrete,1030,8,1,1,0.9268432235380888,0.750857817155229,0.23158790902677096,nan,nan,0.907882200088352,ok
LightGBM,concrete,1030,8,1,1,0.929125378172714,0.6978329588482038,0.20678565169230567,nan,nan,0.4106748999329284,ok
GeoXGB,concrete,1030,8,1,2,0.8980698678310731,0.7522978220914592,0.3153596157478553,0.12040824834474267,0.0847177348046688,3.578181399963796,ok
XGBoost,concrete,1030,8,1,2,0.9655639959871972,0.7989535647231522,0.36705682169046117,nan,nan,1.1641046999720857,ok
LightGBM,concrete,1030,8,1,2,0.9647785497845942,0.7773221793067502,0.3335790354289443,nan,nan,0.40227970003616065,ok
GeoXGB,concrete,1030,8,1,3,0.8956617136477774,0.6329824663570113,0.12469612314775202,0.027141845944382934,0.6985639703192218,0.9563331999816,ok
XGBoost,concrete,1030,8,1,3,0.951473043252451,0.7563725997987183,0.28382925186037744,nan,nan,0.8839628000278026,ok
LightGBM,concrete,1030,8,1,3,0.9517647790029542,0.6875168852986068,0.2110095599815609,nan,nan,0.4486876999726519,ok
GeoXGB,concrete,1030,8,1,4,0.8964924699514698,0.6605380998248898,0.39321983603619304,0.044301699236134015,0.5271971246437481,1.2888552999356762,ok
XGBoost,concrete,1030,8,1,4,0.9371647929634277,0.7573453454680257,0.39160024247036584,nan,nan,0.8412702000932768,ok
LightGBM,concrete,1030,8,1,4,0.938904774101782,0.6988794452346945,0.39675410125277244,nan,nan,0.44319669995456934,ok
GeoXGB,concrete,1030,8,2,0,0.8460480937572757,0.6232301643257321,0.1760107170946411,0.009587016162964595,0.8912162171352419,0.4562943000346422,ok
XGBoost,concrete,1030,8,2,0,0.9234525399983571,0.6847600690780051,0.243170289208537,nan,nan,0.8461853999178857,ok
LightGBM,concrete,1030,8,2,0,0.9226159494463069,0.6961543146016582,0.1964582584101966,nan,nan,0.43322399992030114,ok
GeoXGB,concrete,1030,8,2,1,0.9438566877915675,0.73639931429438,0.3118108912983488,0.12937000968310566,0.06383848384075522,0.8660767000401393,ok
XGBoost,concrete,1030,8,2,1,0.9658800175449553,0.7507944890493736,0.46986861380130185,nan,nan,0.8725780999520794,ok
LightGBM,concrete,1030,8,2,1,0.9652755335107901,0.753278272302217,0.3948987871485832,nan,nan,0.4301564999623224,ok
GeoXGB,concrete,1030,8,2,2,0.8933524567310361,0.728977351041108,0.3292982624370562,0.047497802226444806,0.4977994472192857,0.943695200025104,ok
XGBoost,concrete,1030,8,2,2,0.9198049711619077,0.7356356908691906,0.4131443134518853,nan,nan,0.8817639999324456,ok
LightGBM,concrete,1030,8,2,2,0.9264820416614529,0.7505067765627316,0.38735278730642153,nan,nan,0.43778300005942583,ok
GeoXGB,concrete,1030,8,2,3,0.9031372119193247,0.667432360277425,0.3555934216782035,0.07697138082338276,0.2714815866732675,0.4557626999448985,ok
XGBoost,concrete,1030,8,2,3,0.948847157273102,0.7538301720714448,0.4259553866238034,nan,nan,1.4258657000027597,ok
LightGBM,concrete,1030,8,2,3,0.9472272632061445,0.7139889318619685,0.4325735567190635,nan,nan,0.43443020002450794,ok
GeoXGB,concrete,1030,8,2,4,0.8718856251783274,0.6071409001563912,-0.019738576902764926,0.12628779070434867,0.07048362761785427,1.4713892999570817,ok
XGBoost,concrete,1030,8,2,4,0.9325733449687471,0.6802069928510661,0.13981177996631988,nan,nan,0.8978477999335155,ok
LightGBM,concrete,1030,8,2,4,0.937505775255933,0.6488670231169535,0.050820240677687534,nan,nan,0.4348873000126332,ok
GeoXGB,kin8nm,5000,8,0,0,0.5719529261809083,0.5361264982875682,0.4000746522273063,0.059240507240507244,0.06111657974853499,8.691357699921355,ok
XGBoost,kin8nm,5000,8,0,0,0.7815141174790503,0.7222435252463237,0.4599773492646452,nan,nan,3.4096639999188483,ok
LightGBM,kin8nm,5000,8,0,0,0.7692844228990691,0.7039692575192538,0.4646995332315216,nan,nan,1.2462758999317884,ok
GeoXGB,kin8nm,5000,8,0,1,0.5495337410255279,0.5243355074184686,0.3838175178919636,0.021633141633141634,0.4944019088815183,8.268787099979818,ok
XGBoost,kin8nm,5000,8,0,1,0.7714865587403802,0.7318470327960178,0.48901463641352527,nan,nan,2.076334699988365,ok
LightGBM,kin8nm,5000,8,0,1,0.7674444122531281,0.7254872353654414,0.4777223070434439,nan,nan,4.413877099985257,ok
GeoXGB,kin8nm,5000,8,0,2,0.599170403235378,0.5668497132255608,0.46301433608592046,0.023815151815151817,0.4518911114234184,8.938995599979535,ok
XGBoost,kin8nm,5000,8,0,2,0.7852036534905196,0.7270397809287266,0.5360323526792523,nan,nan,3.3747784999432042,ok
LightGBM,kin8nm,5000,8,0,2,0.7593407798972627,0.7035368408690722,0.5189082229386112,nan,nan,1.4254324999637902,ok
GeoXGB,kin8nm,5000,8,0,3,0.5801113039454513,0.5645144168786007,0.39750075413244523,0.07922500322500323,0.012206378276090075,8.686685999971814,ok
XGBoost,kin8nm,5000,8,0,3,0.7663754454714454,0.7316140986935614,0.497348491058889,nan,nan,2.5580334999831393,ok
LightGBM,kin8nm,5000,8,0,3,0.7529408227617422,0.7184718533082227,0.48256664786713765,nan,nan,1.2195757000008598,ok
GeoXGB,kin8nm,5000,8,0,4,0.5983973413200737,0.5671016248788914,0.43010858494283777,0.02245745845745846,0.478095871795262,9.124022299889475,ok
XGBoost,kin8nm,5000,8,0,4,0.7852731606892247,0.7305193228014688,0.4953448666161846,nan,nan,2.185758699895814,ok
LightGBM,kin8nm,5000,8,0,4,0.7633100972416624,0.713072872713074,0.5004188394485596,nan,nan,1.3699905999237671,ok
GeoXGB,kin8nm,5000,8,1,0,0.5806224213773433,0.5658020418584246,0.42163072969672877,0.10256616656616659,0.001162440412670214,8.89594209997449,ok
XGBoost,kin8nm,5000,8,1,0,0.7703761000926652,0.7410246177919285,0.5028004045710472,nan,nan,2.7442460000747815,ok
LightGBM,kin8nm,5000,8,1,0,0.7542761616470389,0.7282014335431599,0.4813211754163841,nan,nan,1.4370292999083176,ok
GeoXGB,kin8nm,5000,8,1,1,0.5901708141862352,0.5729733248024148,0.4729476578574373,0.008308760308760309,0.7929961294643243,9.360304199974053,ok
XGBoost,kin8nm,5000,8,1,1,0.7828192807688025,0.7308318674690772,0.5314295167988324,nan,nan,2.7490704000229016,ok
LightGBM,kin8nm,5000,8,1,1,0.7680016667976444,0.72314617061538,0.5216034385607448,nan,nan,5.057093000039458,ok
GeoXGB,kin8nm,5000,8,1,2,0.5864872837185291,0.5485694293887259,0.419133307680158,0.028886224886224887,0.3615000099495939,13.207063099951483,ok
XGBoost,kin8nm,5000,8,1,2,0.7900372857776945,0.7257379520447609,0.5011406726965599,nan,nan,2.124234199989587,ok
LightGBM,kin8nm,5000,8,1,2,0.7733787236502976,0.715269437375808,0.498370354815345,nan,nan,5.400422700098716,ok
GeoXGB,kin8nm,5000,8,1,3,0.5437965190147835,0.5158777565642861,0.38545529197119965,0.016391776391776393,0.6046397195568354,9.081773599958979,ok
XGBoost,kin8nm,5000,8,1,3,0.7544551179456713,0.6956306539034642,0.5062587461366699,nan,nan,3.645065600052476,ok
LightGBM,kin8nm,5000,8,1,3,0.7317169449660235,0.6783318278069757,0.49032567438102426,nan,nan,1.342105699935928,ok
GeoXGB,kin8nm,5000,8,1,4,0.571767492170353,0.5407174038004836,0.4329107280389032,0.04946768546768547,0.11798059179373414,13.081560300081037,ok
XGBoost,kin8nm,5000,8,1,4,0.7790066162854523,0.7313469010612832,0.5128257563170645,nan,nan,2.1171721999999136,ok
LightGBM,kin8nm,5000,8,1,4,0.751671974805302,0.7108098831785824,0.49103909838979565,nan,nan,4.842847599997185,ok
GeoXGB,kin8nm,5000,8,2,0,0.5783731863694753,0.5466808875509154,0.41880172177564534,0.03847867447867448,0.22408745455246828,9.048157699988224,ok
XGBoost,kin8nm,5000,8,2,0,0.7758446586903107,0.7161295633935971,0.5058839902363511,nan,nan,2.7096255000215024,ok
LightGBM,kin8nm,5000,8,2,0,0.757232888719853,0.7056477871319871,0.4910523128605899,nan,nan,1.509888300090097,ok
GeoXGB,kin8nm,5000,8,2,1,0.5675607996168537,0.5356935233652638,0.3975073725627303,0.05501713901713901,0.08204604478503405,9.320129900006577,ok
XGBoost,kin8nm,5000,8,2,1,0.779658402427194,0.7246736015761304,0.4952442082546725,nan,nan,3.0196607999969274,ok
LightGBM,kin8nm,5000,8,2,1,0.7679604064799541,0.7167862302275281,0.4866481767779216,nan,nan,1.0889853000408038,ok
GeoXGB,kin8nm,5000,8,2,2,0.5340360763566216,0.49658456544677443,0.3834742250192621,0.057814749814749815,0.06762387176199249,13.008678400074132,ok
XGBoost,kin8nm,5000,8,2,2,0.7505263236270868,0.6759370526381803,0.47685327900714813,nan,nan,2.9788030999479815,ok
LightGBM,kin8nm,5000,8,2,2,0.7507633060481872,0.6673250446831055,0.47594322772114095,nan,nan,1.6802383000031114,ok
GeoXGB,kin8nm,5000,8,2,3,0.5700083017936486,0.5410857367714977,0.39550512263522075,0.027258699258699264,0.3891952814720461,13.499210199923255,ok
XGBoost,kin8nm,5000,8,2,3,0.7765480743618804,0.7145031899633237,0.47816881987746973,nan,nan,3.0269854000071064,ok
LightGBM,kin8nm,5000,8,2,3,0.7621786766089363,0.7077029582191818,0.47760073874181863,nan,nan,8.593137599993497,ok
GeoXGB,kin8nm,5000,8,2,4,0.6189929596306359,0.5919594015762772,0.45421909560970086,0.028701856701856706,0.36457392669663446,13.85098280000966,ok
XGBoost,kin8nm,5000,8,2,4,0.787693673099063,0.7278850686549997,0.5184897076426216,nan,nan,2.1137238999363035,ok
LightGBM,kin8nm,5000,8,2,4,0.7769844811831268,0.7191896039267192,0.5168855195120635,nan,nan,1.300641099922359,ok
GeoXGB,abalone,4177,10,0,0,0.5583985771842995,0.46073009935543585,0.10085042244494347,0.19366096941689256,1.655745247516906e-08,4.482335199951194,ok
