trial,cv_r2,n_rounds,learning_rate,max_depth,reduce_ratio,refit_interval,expand_ratio,y_weight,hvrt_min_samples_leaf,sample_block_n
0,0.8237477891883186,1500,0.03,5,0.7,200,0.3,0.2,,
1,0.7522232881008607,1500,0.03,3,0.75,100,0.4,0.2,,800
2,0.722700810613477,1000,0.02,6,0.5,300,0.4,0.1,5,400
3,0.7698387077622283,1000,0.01,5,0.5,100,0.5,0.1,20,800
4,0.7935525116718787,1500,0.015,5,0.85,150,0.5,0.1,30,1600
5,0.8049188213392507,3000,0.03,3,0.6,200,0.3,0.25,5,
6,0.8117363580717232,1500,0.03,4,0.75,500,0.2,0.1,10,
7,0.7097924401913999,1500,0.015,3,0.7,50,0.4,0.25,20,400
8,0.773948187637708,2000,0.015,3,0.7,150,0.1,0.15,30,
9,0.8324121490434421,4000,0.03,6,0.8,100,0.0,0.15,20,
10,0.7570264763415052,4000,0.003,6,0.8,100,0.0,0.15,20,1600
11,0.8291322600558008,4000,0.005,7,0.9,200,0.0,0.35,,
12,0.8291322600558008,4000,0.005,7,0.9,200,0.0,0.35,,
13,0.8290187488508529,4000,0.005,7,0.8,500,0.0,0.4,10,
14,0.8327578177121365,4000,0.008,7,0.9,300,0.0,0.35,20,
15,0.8284270045767692,4000,0.008,6,0.8,300,0.0,0.3,20,
16,0.76719647510899,2000,0.008,4,0.9,300,0.1,0.15,20,800
17,0.7503358172780389,3000,0.008,7,0.85,50,0.2,0.35,20,400
18,0.797239941716737,4000,0.003,6,0.6,300,0.0,0.4,20,1600
19,0.8303459033989503,4000,0.01,6,0.9,100,0.0,0.3,20,
20,0.8329129555334746,4000,0.02,7,0.8,100,0.0,0.35,5,
21,0.8329129555334746,4000,0.02,7,0.8,100,0.0,0.35,5,
22,0.8329129555334746,4000,0.02,7,0.8,100,0.0,0.35,5,
23,0.8329129555334746,4000,0.02,7,0.8,100,0.0,0.35,5,
24,0.8272735790468636,1000,0.02,7,0.8,100,0.0,0.35,5,
25,0.8327130277186109,4000,0.02,7,0.8,100,0.2,0.35,5,
26,0.7373507024405951,2000,0.02,7,0.8,100,0.5,0.35,5,400
27,0.797335588201511,3000,0.02,7,0.8,100,0.1,0.35,5,1600
28,0.7542952968431109,4000,0.02,4,0.8,100,0.0,0.35,5,800
29,0.8333422132801549,4000,0.02,7,0.8,500,0.3,0.35,5,
30,0.8288532318370195,4000,0.02,5,0.5,500,0.3,0.2,5,
31,0.8333422132801549,4000,0.02,7,0.8,500,0.3,0.35,5,
32,0.8326655691461605,4000,0.02,7,0.75,500,0.3,0.2,5,
33,0.8333422132801549,4000,0.02,7,0.8,500,0.3,0.35,5,
34,0.7629581358820882,1000,0.02,7,0.8,500,0.3,0.35,5,800
35,0.8338454472055895,4000,0.01,7,0.85,500,0.3,0.25,30,
36,0.7419793248195644,3000,0.01,5,0.85,500,0.3,0.25,30,400
37,0.8234275358152624,1500,0.01,7,0.85,500,0.3,0.25,30,
38,0.7389397933398337,1000,0.01,3,0.85,500,0.3,0.25,30,1600
39,0.7904807242240196,2000,0.01,4,0.6,500,0.3,0.1,10,
40,0.7628520747456097,1500,0.015,5,0.7,500,0.3,0.25,30,800
41,0.8335434769234499,4000,0.02,7,0.5,150,0.4,0.4,5,
42,0.8211287731087621,4000,0.003,7,0.5,150,0.4,0.4,5,
43,0.8330820849595643,4000,0.03,7,0.5,150,0.4,0.4,,
44,0.8333344469821983,4000,0.02,7,0.5,150,0.4,0.4,30,
45,0.8035977045458801,4000,0.02,3,0.85,500,0.3,0.3,5,
46,0.8332674016422231,4000,0.01,7,0.75,50,0.3,0.1,10,
47,0.8333746666672414,4000,0.015,7,0.5,500,0.5,0.25,,
48,0.729540250884618,1500,0.015,7,0.5,150,0.5,0.25,,400
49,0.8334831749212501,4000,0.015,7,0.5,200,0.5,0.25,,
