model,noise_sigma,r2_ceiling,dataset,n_samples,n_features,seed,fold,val_r2,val_r2_adj,val_rmse,train_time_s,status
geoxgb,0.0,1.0,friedman1,1000,10,3,2,0.9615571851823744,0.9615571851823744,0.20217960772865493,5.808683900046162,ok
geoxgb,0.0,1.0,friedman1,1000,10,3,1,0.964495408734281,0.964495408734281,0.1839500503567306,6.344316300004721,ok
geoxgb,0.0,1.0,friedman1,1000,10,3,4,0.9557821592021359,0.9557821592021359,0.20926859654922345,6.407685499987565,ok
geoxgb,0.0,1.0,friedman1,1000,10,2,3,0.9609442149497414,0.9609442149497414,0.18340938226312237,6.499322700081393,ok
geoxgb,0.0,1.0,friedman1,1000,10,0,3,0.9618008953405964,0.9618008953405964,0.20055481114125015,6.6735637000529096,ok
geoxgb,0.0,1.0,friedman1,1000,10,1,0,0.967119329479125,0.967119329479125,0.1818116863151332,6.675273300032131,ok
geoxgb,0.0,1.0,friedman1,1000,10,1,1,0.9681014080138205,0.9681014080138205,0.18140304023623452,6.691005899920128,ok
geoxgb,0.0,1.0,friedman1,1000,10,0,0,0.9456477109519118,0.9456477109519118,0.22614766769597205,6.859331999905407,ok
geoxgb,0.0,1.0,friedman1,1000,10,1,4,0.9612352456936386,0.9612352456936386,0.19283261114932262,6.8893691000994295,ok
geoxgb,0.0,1.0,friedman1,1000,10,2,4,0.9590330422817116,0.9590330422817116,0.21050211530666868,7.00721720000729,ok
geoxgb,0.0,1.0,friedman1,1000,10,1,2,0.9299043982143627,0.9299043982143627,0.25669139147934733,7.116901500034146,ok
geoxgb,0.0,1.0,friedman1,1000,10,2,2,0.9462363214813261,0.9462363214813261,0.23195169904409046,7.114545500022359,ok
geoxgb,0.0,1.0,friedman1,1000,10,3,0,0.9561812835604071,0.9561812835604071,0.21856088336240093,7.171314699924551,ok
geoxgb,0.0,1.0,friedman1,1000,10,3,3,0.9437657864357918,0.9437657864357918,0.22457366403038118,7.165076799923554,ok
geoxgb,0.0,1.0,friedman1,1000,10,0,4,0.9340323906881773,0.9340323906881773,0.2558136252721689,7.313077799975872,ok
geoxgb,0.0,1.0,friedman1,1000,10,0,2,0.9586627598877346,0.9586627598877346,0.1994203572687731,7.466658300021663,ok
geoxgb,0.0,1.0,friedman1,1000,10,2,1,0.9481821388161146,0.9481821388161146,0.2290863768513437,7.846270199981518,ok
geoxgb,0.0,1.0,friedman1,1000,10,2,0,0.953644198368453,0.953644198368453,0.2184663680937539,7.97655699995812,ok
geoxgb,0.0,1.0,friedman1,1000,10,1,3,0.9511944186490787,0.9511944186490787,0.2269329937156813,8.214071199996397,ok
geoxgb,0.0,1.0,friedman1,1000,10,0,1,0.9573550044090926,0.9573550044090926,0.2095147425626698,8.3028750999365,ok
geoxgb,0.0,1.0,friedman1,1000,10,4,0,0.9548991346630399,0.9548991346630399,0.20930382099974537,6.5165329000446945,ok
geoxgb,0.0,1.0,friedman1,1000,10,4,3,0.970049649111928,0.970049649111928,0.17708532056742599,6.341697599971667,ok
geoxgb,0.0,1.0,friedman1,1000,10,5,0,0.9628229354904568,0.9628229354904568,0.18956130747740993,6.34761840000283,ok
geoxgb,0.0,1.0,friedman1,1000,10,4,4,0.9459246746413026,0.9459246746413026,0.22623643497846613,6.474613899947144,ok
geoxgb,0.0,1.0,friedman1,1000,10,4,1,0.9556650291870893,0.9556650291870893,0.2055328722479721,7.054888700018637,ok
geoxgb,0.0,1.0,friedman1,1000,10,4,2,0.9631719322854095,0.9631719322854095,0.19143868683469092,7.085320900077932,ok
geoxgb,0.0,1.0,friedman1,1000,10,5,1,0.9548795730497455,0.9548795730497455,0.21492277193367726,6.9467843000311404,ok
geoxgb,0.0,1.0,friedman1,1000,10,5,2,0.9541787761144374,0.9541787761144374,0.21817984760422704,7.452178700012155,ok
geoxgb,0.0,1.0,friedman1,1000,10,5,3,0.9571209539021113,0.9571209539021113,0.2108011917687942,7.4182980000041425,ok
geoxgb,0.0,1.0,friedman1,1000,10,6,1,0.9545611347919758,0.9545611347919758,0.2172992308061108,7.405309700057842,ok
geoxgb,0.0,1.0,friedman1,1000,10,7,1,0.9610162365718896,0.9610162365718896,0.19442197920089507,6.6825713000725955,ok
geoxgb,0.0,1.0,friedman1,1000,10,6,3,0.9534869339524171,0.9534869339524171,0.2240313641627166,7.522764199995436,ok
geoxgb,0.0,1.0,friedman1,1000,10,6,4,0.9322666987395575,0.9322666987395575,0.25631188507104163,7.534937800024636,ok
geoxgb,0.0,1.0,friedman1,1000,10,6,2,0.9481562603359476,0.9481562603359476,0.22173779302776905,7.830620500026271,ok
geoxgb,0.0,1.0,friedman1,1000,10,7,3,0.955170143799181,0.955170143799181,0.20087243693541182,6.995954600046389,ok
geoxgb,0.0,1.0,friedman1,1000,10,7,0,0.9471304087199356,0.9471304087199356,0.22142890278570782,7.83256590005476,ok
geoxgb,0.0,1.0,friedman1,1000,10,6,0,0.9433454692342926,0.9433454692342926,0.2322053946812512,8.171475299983285,ok
geoxgb,0.0,1.0,friedman1,1000,10,7,2,0.9585621081715251,0.9585621081715251,0.21504063134449156,7.427237799973227,ok
xgboost,0.0,1.0,friedman1,1000,10,0,0,0.9759080744581038,0.9759080744581038,0.15056323925953943,1.0348687999648973,ok
xgboost,0.0,1.0,friedman1,1000,10,0,1,0.9746798761949746,0.9746798761949746,0.16144086027687493,0.9245532000204548,ok
xgboost,0.0,1.0,friedman1,1000,10,0,2,0.9748925701890409,0.9748925701890409,0.15541748608160824,0.8996826999355108,ok
geoxgb,0.0,1.0,friedman1,1000,10,7,4,0.9625680081076198,0.9625680081076198,0.20010578185231387,7.692406500107609,ok
xgboost,0.0,1.0,friedman1,1000,10,0,3,0.9810412783242928,0.9810412783242928,0.1412898676858179,0.9140270999632776,ok
xgboost,0.0,1.0,friedman1,1000,10,0,4,0.9723078485617453,0.9723078485617453,0.1657435545962767,0.9092969000339508,ok
xgboost,0.0,1.0,friedman1,1000,10,1,0,0.9744744989207,0.9744744989207,0.16019117997035356,0.9127418999560177,ok
xgboost,0.0,1.0,friedman1,1000,10,1,1,0.9794621428067987,0.9794621428067987,0.14555809712769427,0.9095901999389753,ok
geoxgb,0.0,1.0,friedman1,1000,10,5,4,0.9326329445731678,0.9326329445731678,0.24804041594108056,9.148113899980672,ok
xgboost,0.0,1.0,friedman1,1000,10,1,2,0.9653460976842713,0.9653460976842713,0.1804853655253006,0.8955272999592125,ok
xgboost,0.0,1.0,friedman1,1000,10,1,3,0.9716616143887562,0.9716616143887562,0.17292207970652163,0.838685900089331,ok
xgboost,0.0,1.0,friedman1,1000,10,1,4,0.9691481113422862,0.9691481113422862,0.17202946625922438,0.7711385999573395,ok
xgboost,0.0,1.0,friedman1,1000,10,2,0,0.975474792900203,0.975474792900203,0.1589054829696995,0.7433422999456525,ok
xgboost,0.0,1.0,friedman1,1000,10,2,2,0.96855155066208,0.96855155066208,0.1773996212762286,0.8195126999635249,ok
xgboost,0.0,1.0,friedman1,1000,10,2,1,0.9704429080905317,0.9704429080905317,0.17301763569868736,0.9421472999965772,ok
xgboost,0.0,1.0,friedman1,1000,10,2,3,0.9730730360946622,0.9730730360946622,0.1522904101386998,0.7749294999521226,ok
xgboost,0.0,1.0,friedman1,1000,10,2,4,0.9717823463246511,0.9717823463246511,0.17470287700497691,0.8126275999238715,ok
xgboost,0.0,1.0,friedman1,1000,10,3,0,0.979246929108431,0.979246929108431,0.1504124537569521,0.7761802000459284,ok
xgboost,0.0,1.0,friedman1,1000,10,3,1,0.9754927403363918,0.9754927403363918,0.15282873857986368,0.9234132999554276,ok
xgboost,0.0,1.0,friedman1,1000,10,3,2,0.9739940235323143,0.9739940235323143,0.16629008005983087,0.8048960000742227,ok
xgboost,0.0,1.0,friedman1,1000,10,3,3,0.9640953051659497,0.9640953051659497,0.17944614451925647,0.7811991000780836,ok
xgboost,0.0,1.0,friedman1,1000,10,3,4,0.9681617840136196,0.9681617840136196,0.1775741147102524,0.7915209999773651,ok
xgboost,0.0,1.0,friedman1,1000,10,4,0,0.9731610636182898,0.9731610636182898,0.16146090035482621,0.8153007000219077,ok
xgboost,0.0,1.0,friedman1,1000,10,4,1,0.9640214778292936,0.9640214778292936,0.18515256727695892,0.802774399984628,ok
xgboost,0.0,1.0,friedman1,1000,10,4,2,0.97238820891915,0.97238820891915,0.1657629738161879,0.8016737001016736,ok
xgboost,0.0,1.0,friedman1,1000,10,4,3,0.9790461862422901,0.9790461862422901,0.1481198093277058,0.7722903999965638,ok
xgboost,0.0,1.0,friedman1,1000,10,5,0,0.9795672534583747,0.9795672534583747,0.14053209542920087,0.7672602999955416,ok
xgboost,0.0,1.0,friedman1,1000,10,4,4,0.9671882401266028,0.9671882401266028,0.17622914747646726,0.7772846999578178,ok
xgboost,0.0,1.0,friedman1,1000,10,5,2,0.9707083831178751,0.9707083831178751,0.17444276593094363,0.7667626000475138,ok
xgboost,0.0,1.0,friedman1,1000,10,5,1,0.9680672977700615,0.9680672977700615,0.18080634564267606,0.8189423000440001,ok
xgboost,0.0,1.0,friedman1,1000,10,5,4,0.9711849161342511,0.9711849161342511,0.16222157454242842,0.7191626999992877,ok
xgboost,0.0,1.0,friedman1,1000,10,5,3,0.9735454144061744,0.9735454144061744,0.1655773720995283,0.7940793000161648,ok
xgboost,0.0,1.0,friedman1,1000,10,6,0,0.9634161180734067,0.9634161180734067,0.18659494538979973,0.8049088000552729,ok
xgboost,0.0,1.0,friedman1,1000,10,6,1,0.9689870939586862,0.9689870939586862,0.17952117508432178,0.8458406000863761,ok
xgboost,0.0,1.0,friedman1,1000,10,6,3,0.9726279911600639,0.9726279911600639,0.17185994759609194,0.7719317999435589,ok
xgboost,0.0,1.0,friedman1,1000,10,6,2,0.9712775493307139,0.9712775493307139,0.16504497498661944,0.8266657000640407,ok
xgboost,0.0,1.0,friedman1,1000,10,7,0,0.9769575891493483,0.9769575891493483,0.14618246789901443,0.7917606000555679,ok
xgboost,0.0,1.0,friedman1,1000,10,6,4,0.9709041411142468,0.9709041411142468,0.16798991638969735,0.8067766999593005,ok
xgboost,0.0,1.0,friedman1,1000,10,7,1,0.9670206831121924,0.9670206831121924,0.17882338286196134,0.7773075000150129,ok
xgboost,0.0,1.0,friedman1,1000,10,7,3,0.9720660798910724,0.9720660798910724,0.15856327922653926,0.7351764000486583,ok
xgboost,0.0,1.0,friedman1,1000,10,7,2,0.9735719540947456,0.9735719540947456,0.1717331857855728,0.800563900033012,ok
xgboost,0.0,1.0,friedman1,1000,10,7,4,0.9731772175191188,0.9731772175191188,0.16939090257764564,0.7459304999792948,ok
xgboost,0.0,1.0,friedman1,1000,10,8,0,0.9783829526804491,0.9783829526804491,0.15474889164642525,0.7484201999614015,ok
geoxgb,0.0,1.0,friedman1,1000,10,8,0,0.9584620078417944,0.9584620078417944,0.21451225611531374,6.60897699999623,ok
xgboost,0.0,1.0,friedman1,1000,10,8,2,0.9666871825325545,0.9666871825325545,0.17878113221515035,0.7680653999559581,ok
xgboost,0.0,1.0,friedman1,1000,10,8,1,0.9697156143072689,0.9697156143072689,0.1601383684846046,0.8157410999992862,ok
xgboost,0.0,1.0,friedman1,1000,10,8,3,0.9615996985531043,0.9615996985531043,0.1888216974735878,0.7706428000237793,ok
xgboost,0.0,1.0,friedman1,1000,10,9,0,0.9728140044442649,0.9728140044442649,0.16556478879303377,0.7402583999792114,ok
xgboost,0.0,1.0,friedman1,1000,10,8,4,0.976354358096447,0.976354358096447,0.16326785561298776,0.7738909999607131,ok
xgboost,0.0,1.0,friedman1,1000,10,9,4,0.9778736281437203,0.9778736281437203,0.14754289609069748,0.6827743999892846,ok
xgboost,0.0,1.0,friedman1,1000,10,9,2,0.9671400117154941,0.9671400117154941,0.17949043488713173,0.7462155000539497,ok
xgboost,0.0,1.0,friedman1,1000,10,9,1,0.9679901147291955,0.9679901147291955,0.1860399074176975,0.812062400043942,ok
xgboost,0.0,1.0,friedman1,1000,10,9,3,0.9771673859827618,0.9771673859827618,0.14554637575096646,0.7638361999997869,ok
geoxgb,0.0,1.0,friedman1,1000,10,8,2,0.9534423074529866,0.9534423074529866,0.2113546099008838,6.555317200021818,ok
geoxgb,0.0,1.0,friedman1,1000,10,8,1,0.949103073288033,0.949103073288033,0.20760212513568188,7.028280699974857,ok
geoxgb,0.0,1.0,friedman1,1000,10,9,2,0.9615668035491629,0.9615668035491629,0.19411578859593281,5.96344640001189,ok
geoxgb,0.0,1.0,friedman1,1000,10,9,0,0.9611663614005059,0.9611663614005059,0.1978788605750711,6.662385400035419,ok
geoxgb,0.0,1.0,friedman1,1000,10,8,3,0.9257223023942653,0.9257223023942653,0.262611534525816,7.579873300041072,ok
geoxgb,0.0,1.0,friedman1,1000,10,8,4,0.9570003624581884,0.9570003624581884,0.22016969052921653,7.224375999998301,ok
geoxgb,0.0,1.0,friedman1,1000,10,9,4,0.9671024770190499,0.9671024770190499,0.17990564884279941,6.316176500055008,ok
geoxgb,0.0,1.0,friedman1,1000,10,9,1,0.9467526302081,0.9467526302081,0.23994579092888094,7.489875099970959,ok
geoxgb,0.0,1.0,friedman1,1000,10,9,3,0.9588080252522353,0.9588080252522353,0.1954924026918251,7.325442799949087,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,0,0,0.9377126094177062,0.9468123249798099,0.2416532900798492,6.719868400017731,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,0,3,0.946933583173627,0.9561227805636829,0.23638661187588575,6.5203302999725565,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,1,1,0.9585318102969018,0.9678335587679463,0.20526009760120656,6.5998733000596985,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,1,4,0.9461675939211969,0.955349358027056,0.23002410793472164,6.44582760008052,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,2,2,0.9493892882316568,0.9586023161827056,0.22663401871661057,6.216885800007731,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,0,2,0.9441021776576912,0.9532638986284506,0.2298460882435694,6.96871960000135,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,1,2,0.9220300157503377,0.9309775448747037,0.26770526105555253,6.853167499997653,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,0,4,0.9368019136586017,0.9458927916810497,0.2529575207414589,7.089399900054559,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,3,1,0.9491025164856501,0.9583127615570686,0.21912800630192408,5.9594696999993175,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,3,2,0.9491891840999178,0.9584002702079506,0.23220254693945291,5.76790830004029,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,2,4,0.9424667397446649,0.9516125901601192,0.24850634711947642,6.408740799990483,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,1,0,0.9543943400437719,0.9636559378310439,0.2162106203581689,7.453435200033709,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,0,1,0.9469801919714471,0.9561698416608522,0.23321034803558577,7.797902000020258,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,2,3,0.9395424100327129,0.9486598822773703,0.23064309349891074,6.618194999988191,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,2,0,0.9412061237104362,0.9503397409030148,0.24572025596761377,7.292803700082004,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,1,3,0.9411204300313767,0.9502532156385664,0.24851677125363164,7.709762400016189,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,3,0,0.9524123804349304,0.9616547449640432,0.2287661716026385,6.5905206999741495,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,3,4,0.9417606095717214,0.9508996075852147,0.2408068426841198,5.9237074999837205,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,2,1,0.9381403690269097,0.9472442356377822,0.24753383594655684,8.219770499970764,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,3,3,0.9466560288386547,0.955842532796335,0.21845473293286474,7.121994899935089,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,4,0,0.9382838388708334,0.9473890977363886,0.24366237487953601,6.133514399989508,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,4,3,0.9605995966478191,0.9699214112536767,0.20228984928462204,6.143264700076543,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,4,1,0.9487360584385599,0.9579427473415313,0.22075198664645335,6.434048099908978,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,5,0,0.9530720595328309,0.9623208256951231,0.21201373684428781,6.168721799971536,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,4,2,0.9502938361989929,0.959515642030527,0.22286676739589645,6.6751248999498785,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,5,1,0.9596690401990636,0.9689818245339052,0.2027926160199542,6.453765800106339,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,4,4,0.948684223817394,0.9578904097087774,0.2220434231867826,6.668668400030583,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,7,1,0.9509238415116001,0.9601517610170784,0.21820481543372441,5.747337899985723,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,5,2,0.9481390178650118,0.9573399129892244,0.23134469957459794,6.818590099923313,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,6,4,0.9305428638067503,0.9395730029921934,0.2559622978795658,6.777873600018211,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,5,3,0.9497286672047308,0.9589449885444914,0.23061132753555344,7.0202144999057055,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,7,3,0.9425845067095949,0.9517314999548169,0.22632572230528014,6.1311912999954075,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,6,3,0.9529804299001148,0.9622283068735591,0.22890549324272788,7.1440443999599665,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,6,1,0.9515275728868549,0.9607613510997192,0.22458882065308283,7.3250229000113904,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,7,2,0.937822198742155,0.9469229777768741,0.2646688113636862,6.810744900023565,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,7,0,0.9496370373053385,0.9588524694536634,0.21600415684128965,7.3187668999889866,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,6,2,0.9423450886968371,0.9514897585907522,0.2336619367754365,7.8070067999651656,ok
xgboost,0.5,0.9903891031812478,friedman1,1000,10,0,0,0.9589085917091372,0.9682139965282418,0.19627643291426378,1.035163100110367,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,6,0,0.9437217434720939,0.9528797726476869,0.23039071894047777,8.051690499996766,ok
xgboost,0.5,0.9903891031812478,friedman1,1000,10,0,3,0.9627433213494218,0.9720859390081893,0.19806834005347126,0.7968346000416204,ok
xgboost,0.5,0.9903891031812478,friedman1,1000,10,0,1,0.9639000812469986,0.9732539242918128,0.19243402060600517,0.9636393000837415,ok
xgboost,0.5,0.9903891031812478,friedman1,1000,10,0,2,0.9601412800186535,0.9694586470454545,0.19408918938797687,0.912493700045161,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,7,4,0.9549535717026285,0.9642205963648063,0.21925790003184484,6.8586035000626,ok
xgboost,0.5,0.9903891031812478,friedman1,1000,10,1,0,0.9631679467271256,0.97251468501957,0.19430349637836536,0.8249757000012323,ok
xgboost,0.5,0.9903891031812478,friedman1,1000,10,0,4,0.9608279203411785,0.9701519506372643,0.1991516672634732,0.9034197999862954,ok
xgboost,0.5,0.9903891031812478,friedman1,1000,10,1,1,0.9712149828195602,0.9806398108580778,0.1710134385010337,0.9191740000387654,ok
xgboost,0.5,0.9903891031812478,friedman1,1000,10,1,2,0.941277950093553,0.9504122643010268,0.23232384507097625,0.8313995000207797,ok
geoxgb,0.5,0.9903891031812478,friedman1,1000,10,5,4,0.9166309466579443,0.9255260823383622,0.2757630566770767,8.943175000022165,ok
xgboost,0.5,0.9903891031812478,friedman1,1000,10,2,1,0.9615355765310191,0.9708664740377819,0.19519132997278146,0.7891787000698969,ok
xgboost,0.5,0.9903891031812478,friedman1,1000,10,1,3,0.9628573883337723,0.9722011129170945,0.19738293693950704,0.9804000000003725,ok
xgboost,0.5,0.9903891031812478,friedman1,1000,10,2,0,0.9622966473225468,0.9716349303839625,0.1967727237330209,0.8173403000691906,ok
xgboost,0.5,0.9903891031812478,friedman1,1000,10,1,4,0.9552293270865813,0.9644990277238217,0.20977236302452879,0.8405219999840483,ok
xgboost,0.5,0.9903891031812478,friedman1,1000,10,2,3,0.9544183907380066,0.9636802219171242,0.2002672184847006,0.7737185000441968,ok
xgboost,0.5,0.9903891031812478,friedman1,1000,10,2,2,0.9590112908480187,0.9683176922762581,0.2039557708374084,0.9962783000664786,ok
xgboost,0.5,0.9903891031812478,friedman1,1000,10,2,4,0.9576744184329695,0.96696784663402,0.21314711568368652,0.8459230000153184,ok
xgboost,0.5,0.9903891031812478,friedman1,1000,10,3,1,0.9619270511387858,0.9712617475787663,0.18952128395728016,0.786878600018099,ok
xgboost,0.5,0.9903891031812478,friedman1,1000,10,3,0,0.9689380606767471,0.9783407930927376,0.1848243116196878,0.847315700026229,ok
xgboost,0.5,0.9903891031812478,friedman1,1000,10,3,3,0.9478001210571547,0.9569977274716652,0.2160993868265497,0.8169460999779403,ok
