model,noise_sigma,r2_ceiling,dataset,n_samples,n_features,seed,fold,val_r2,val_r2_adj,val_rmse,train_time_s,status
geoxgb,2.0,0.862412901240678,friedman1,1000,10,0,0,0.7038818127280448,0.8161772762390632,0.5260553722070295,12.743579800007865,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,1,1,0.7594695364062098,0.8806333199719385,0.4836801667624088,12.642790599958971,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,1,0,0.7643678339140955,0.8863130790535094,0.5026758437805164,13.123044700012542,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,0,3,0.7522961082158157,0.8723154618090164,0.5108707108583602,13.325983599992469,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,0,4,0.7387173781231708,0.856570416630413,0.5270170405989674,13.310256400029175,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,2,0,0.719794554889326,0.8346286956674934,0.5389488697782411,13.030477400054224,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,3,0,0.7490031739824772,0.86849718146024,0.5281891434044734,12.945320200058632,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,2,4,0.7271054232329928,0.8431059208262884,0.5340131662880788,13.026225500041619,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,3,1,0.7179500934206001,0.8324899736399445,0.5100141936303556,12.924297399935313,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,1,4,0.7222462677820671,0.837471548423075,0.5369184138668724,13.441985699930228,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,3,3,0.7556771966863411,0.876235960291427,0.46543933778567753,12.746051899972372,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,2,3,0.7150390347900928,0.8291144923289397,0.5146899982491665,13.305762300034985,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,2,1,0.7356943899316184,0.853065148808928,0.49532686122395997,13.937079999945126,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,3,4,0.7174524328961858,0.8319129176570175,0.5384009976444347,13.343184700002894,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,3,2,0.7285146649332512,0.8447399892617572,0.5338973333123785,13.713022899930365,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,4,0,0.731160445132373,0.847807870314227,0.5004716356847377,13.215046199969947,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,4,2,0.7539017719049363,0.8741772888837398,0.4986973505042678,12.742383799981326,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,5,4,0.7531115453511807,0.8732609916523106,0.4764944020413424,6.031517200055532,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,5,3,0.7913085625779684,0.9175518611091995,0.4831169678117432,6.30298080004286,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,6,4,0.7709624216262856,0.8939597500422006,0.44986152422822845,6.015472799888812,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,4,1,0.758367024521285,0.8793549162243384,0.47892032031529924,14.010885700001381,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,4,4,0.738885928236579,0.8567658567880981,0.5109097107030498,12.401019400102086,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,5,0,0.7471658067887998,0.8663666855098268,0.4870138846568565,12.418716399930418,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,4,3,0.703667360847852,0.8159286112667694,0.5506846711069584,12.829409800004214,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,5,1,0.7521465341637338,0.8721420251038526,0.49967521741717497,12.757152799982578,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,6,1,0.8071047838534944,0.9358681702145032,0.447521985946218,11.886306899948977,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,7,0,0.7636027087976371,0.8854258878770351,0.46382393344841594,12.179095900035463,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,0,0,0.7929276822735589,0.9194292909264729,0.43990605651666576,0.9425197999225929,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,6,0,0.7433592487606677,0.8619528391693373,0.48712090558262383,13.182774100103416,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,5,2,0.771960650636832,0.8951172338983794,0.4774418930444584,13.606275400030427,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,0,1,0.8025719040872266,0.9306121266653554,0.449032203002604,0.9412185000255704,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,6,2,0.7092430195572456,0.8223937959844057,0.5264168777138997,13.327775800018571,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,7,2,0.7513320276270572,0.8711975743245277,0.5352630392680424,12.88613609992899,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,0,2,0.7951423390525716,0.9219972682559245,0.42765821016950456,0.920369099942036,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,0,3,0.7865552490183483,0.9120402163358178,0.4742281490158704,0.943989000050351,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,6,3,0.735111522480041,0.8523892922085237,0.5610104981158061,13.931756400037557,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,0,4,0.8305840782099216,0.9630932897861719,0.42437179021391747,0.9859643999952823,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,7,4,0.741005747116039,0.859223866027536,0.5246016373366261,13.087646900094114,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,1,0,0.8092214787754278,0.9383225571084008,0.4523092473356864,0.9448393000056967,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,1,1,0.805703626018741,0.9342434753233001,0.4347159582614931,0.9910479999380186,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,1,2,0.7089704010996264,0.8220776846910484,0.5083585090281887,1.029389400035143,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,1,3,0.8342086540178091,0.9672961209389447,0.4114520750287722,0.9874839000403881,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,7,1,0.7338716349206893,0.850951596230683,0.5103975388610122,14.646442999946885,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,1,4,0.7900091423541863,0.9160451347813434,0.46685126565453094,1.0753433000063524,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,2,0,0.7827353958064438,0.9076109537327083,0.47457381241314683,0.9957083000335842,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,2,1,0.7932536386395106,0.9198072495185612,0.43808423702308835,0.9698923999676481,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,7,3,0.7659279042671899,0.8881220389506191,0.453590971637354,14.234533199924044,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,2,3,0.8091265856863157,0.9382125250240296,0.42123627475045305,0.9813133000861853,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,2,4,0.8156608801319811,0.9457892837161423,0.43889766176645506,0.9490072999615222,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,2,2,0.7986931714906198,0.926114591214498,0.4587896608114047,1.37280270003248,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,3,0,0.8099100286949201,0.9391209564812555,0.45965814285178114,0.9571614000014961,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,3,1,0.7998740308360931,0.9274838417715972,0.4296066611500924,0.9364087000722066,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,3,2,0.8076276173676504,0.9364744152201192,0.44942365369239823,0.9684319000225514,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,3,3,0.7771605327466712,0.9011466916005527,0.44450550141753403,0.9539564000442624,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,3,4,0.7611831599678673,0.8826203305549113,0.49498557600147913,0.9360005999915302,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,4,0,0.7966091294645044,0.9236980665740187,0.4353099685351221,0.9617437000852078,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,4,2,0.8131420032239329,0.9428685517739086,0.43454890691715403,0.9227162000024691,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,4,1,0.7887088374912048,0.9145373826812636,0.4478430405153086,0.9652086000423878,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,4,3,0.7868972118666512,0.9124367350425892,0.46699024547089163,0.9228425000328571,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,4,4,0.818502870246602,0.9490846775008739,0.42595517544792116,0.933236200013198,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,5,0,0.7683802086387815,0.8909655775480401,0.46613452662629434,0.9464635999174789,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,5,1,0.8219605785893127,0.9530940195894911,0.42349510915573635,0.9446605000412092,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,5,3,0.796476453569305,0.9235442239134919,0.4770976819622956,0.9543233999283984,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,5,2,0.8222373864780159,0.9534149886848108,0.4215371356919529,0.9998448999831453,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,5,4,0.7658860335846279,0.8880734883288673,0.46400330466333545,0.990785300033167,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,6,0,0.7708922543484364,0.8938783884603548,0.4602500512086666,0.9741829000413418,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,6,2,0.7921826428199723,0.918565389826994,0.44504675497391016,0.9912984999828041,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,6,3,0.8278236393729459,0.9598924577566366,0.4522996133483152,0.9523845999501646,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,6,1,0.8010220137755215,0.9288149709068141,0.4545233127350865,1.008378400001675,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,6,4,0.7799181636101783,0.9043442676798761,0.4409786660445586,1.0009440999710932,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,7,0,0.8334980833733056,0.9664721877122022,0.38926156579105786,0.9458154999883845,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,7,1,0.7773724923777763,0.9013924667168574,0.4668231671158246,0.9389051999896765,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,7,2,0.8151414256014592,0.9451869567683722,0.4615057633139657,0.9335990999825299,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,7,3,0.7895365709136088,0.9154971705290721,0.4301083767956891,0.9465872999280691,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,7,4,0.7964700313438704,0.9235367771030079,0.46504904945158726,0.9582650000229478,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,8,0,0.7915077729414917,0.917782852973116,0.4742755261333591,0.9425843000644818,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,8,3,0.7734693458969553,0.8968666224545487,0.45439365662049797,0.8966854000464082,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,8,1,0.7742099083868259,0.8977253323472293,0.4330191839099215,0.9422133999178186,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,8,2,0.7632037677849047,0.8849633008584985,0.48652640594793356,1.012395599973388,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,8,0,0.7443244590396099,0.863072036571827,0.5252068382947656,12.752530300058424,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,8,4,0.8440128284230877,0.9786644276875731,0.4242488576995669,0.98084689991083,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,9,0,0.7873765778151797,0.9129925777808401,0.45620836387508273,0.9817721999716014,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,9,1,0.8117679746512187,0.9412753142762581,0.4623547503284616,0.9361887000268325,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,9,2,0.7959592424281765,0.9229444982595918,0.45570994127293774,0.9631853000028059,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,9,3,0.8055381828246011,0.9340516377546576,0.4295555703136873,0.9608156000031158,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,8,1,0.7427704540841877,0.8612701097300711,0.46218422981248347,13.176764399977401,ok
xgboost,2.0,0.862412901240678,friedman1,1000,10,9,4,0.8007959623368632,0.9285528558128341,0.4240125302912489,0.9102093999972567,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,8,2,0.6788363562073054,0.7871361330874375,0.5666073589439077,13.230195499956608,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,8,4,0.7816794854043609,0.9063865861466439,0.5019073009279464,12.876563599915244,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,9,0,0.692599024121502,0.8030944610465826,0.5485425387003364,13.325747099937871,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,8,3,0.6996383001582498,0.8112567647721194,0.5232280848540665,14.362385999993421,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,9,4,0.7184772486124569,0.833101229792419,0.5040648010644337,12.301848700037226,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,9,2,0.7414861109912534,0.8597808658990863,0.5129463923362865,13.230692800018005,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,9,3,0.7869822367362282,0.9125353245574894,0.44958322195855216,14.296632999903522,ok
geoxgb,2.0,0.862412901240678,friedman1,1000,10,9,1,0.7284767915453272,0.8446960736525756,0.5553055893680608,14.729459899943322,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,0,1,0.49409211084593097,0.8293863966755967,0.7206868085976529,9.354679799987935,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,2,2,0.528303001043287,0.886813030950875,0.7055598677507403,8.66757890000008,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,0,2,0.39300904131970316,0.6597076647975862,0.7154870659337755,9.786967399995774,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,0,4,0.49667873833071285,0.833728327263139,0.7413102225135252,9.98726120009087,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,1,0,0.47126651099388417,0.7910711886451828,0.7615792969345664,9.830754299997352,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,1,1,0.4751764103996413,0.7976343725299709,0.7019558520335378,9.827095899963751,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,0,0,0.4455754452402595,0.7479459899536399,0.7230450482031648,10.387596699991263,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,0,3,0.46095469811828427,0.7737617090231662,0.7541307863937325,10.641827100072987,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,1,3,0.5413929893649508,0.9087859748783602,0.6711596920674157,10.096708999946713,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,1,2,0.35420053305453947,0.5945634373876572,0.7657103052145248,10.435439400025643,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,2,0,0.4544110459202032,0.7627774896872758,0.7648358456863047,10.178796999971382,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,1,4,0.5183099483433333,0.8700386243399014,0.7155982784092713,10.277375699952245,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,2,3,0.43972019610264845,0.73811732870348,0.7353724527389548,10.246209500008263,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,2,1,0.4876249270944213,0.8185305377971371,0.6711874369200596,10.462817099993117,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,2,4,0.4261874066091065,0.715401095700282,0.7627141696934397,9.852156499982812,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,3,0,0.5193973226951458,0.8718638983640974,0.7258059698062971,9.93346950004343,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,3,1,0.4315161162660971,0.7243459041769347,0.7212184720797048,9.418423200026155,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,3,2,0.4771045621034271,0.8008709811677994,0.7348207564344407,10.794865799951367,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,3,3,0.4816177978516861,0.8084469295637114,0.674477534323147,9.72849689994473,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,3,4,0.37842350201349384,0.6352242787584205,0.8175012178293644,10.177707700058818,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,4,2,0.4753309172062917,0.7978937287123845,0.7312161556197516,9.155902700033039,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,4,0,0.42551254307297015,0.7142682651527034,0.7193706923641373,9.969131999998353,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,4,4,0.5238852061799825,0.8793972902772283,0.6998435938109557,9.584908799966797,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,6,1,0.4968670937440657,0.8340445019482753,0.718515322408801,8.925984699977562,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,5,1,0.5227394242940184,0.8774739729667195,0.689461521269084,9.6992326999316,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,5,0,0.40923669807565677,0.6869475204193766,0.7412276250473364,9.775353700038977,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,4,3,0.38308255398761826,0.6430449952684,0.7952106461294217,10.007618300034665,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,4,1,0.4933351554115334,0.828115766106118,0.6960155728811627,10.72236100002192,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,5,3,0.5277181275178826,0.8858312582508099,0.7422589597126957,9.528689700062387,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,6,2,0.42275724159074146,0.7096431972393783,0.7499508577897227,9.684003899921663,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,5,2,0.5334925859874966,0.8955243037330913,0.6665919824325355,10.212548900046386,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,7,0,0.4439855441697568,0.7452771711423514,0.6973714812511015,8.854130499996245,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,6,0,0.38533599954218156,0.6468276443890346,0.7514465944794448,10.231328699970618,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,6,4,0.4163810226773276,0.6989400325603127,0.7087963666790286,9.791142200003378,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,5,4,0.4824801929137962,0.8098945518134367,0.6985491855393615,10.543007400003262,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,0,0,0.4206239669709382,0.7060622678717571,0.7391360605565024,0.9919517000671476,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,6,3,0.5094304013816113,0.8551333560770961,0.7689925817607925,10.791765599977225,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,0,1,0.4528896370620036,0.7602236423720208,0.7494597560200508,0.9972682000370696,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,0,2,0.4185068852158216,0.7025085199575521,0.7002981267034266,0.9853735999204218,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,0,3,0.44352909592292755,0.7445109739932845,0.7662231491997591,0.970050000003539,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,0,4,0.5482808622538109,0.9203480054201361,0.7022820948734927,0.9438527999445796,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,1,0,0.5090030951578818,0.8544160769273251,0.7338986644512626,0.9708590999944136,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,1,1,0.47303306654087685,0.7940365408689596,0.7033877615557731,0.9417585000628605,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,1,2,0.259034349234876,0.43481683032602336,0.8201904132799005,0.9553477000445127,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,1,3,0.5479482347552607,0.919789654626019,0.6663457101814709,0.9238119999645278,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,1,4,0.4939067378882429,0.829075228360938,0.7335010270555818,0.9625579999992624,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,2,0,0.4197757482072825,0.704638442053578,0.7887391315939946,0.9272091999882832,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,2,1,0.4071746386165407,0.6834861333075706,0.7219601220809553,0.9400803999742493,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,2,2,0.5105083596308762,0.8569428241671528,0.7187451930985305,0.9460706000681967,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,2,3,0.46651225799358664,0.783090667041529,0.7175746627941808,0.9907145000761375,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,2,4,0.4985279815321554,0.8368324795492287,0.7130174021676299,0.9515862999251112,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,3,0,0.4652163838828932,0.7809154038960132,0.765625676616486,0.9607144000474364,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,3,1,0.4467455499048033,0.7499101356466318,0.7114923269811855,0.9438369000563398,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,3,2,0.4994974045110617,0.83845975959212,0.7189143556303239,0.9674062000121921,ok
