dataset,seed,partition_id,n_real,mean_resid,std_resid,skew_resid,abs_mean_resid,mean_abs_z,T_value,frac_in_cone,cone_degenerate,status
friedman1,0,2,42,0.03165782336612516,0.10692170686471622,0.35595956239229953,0.03165782336612516,nan,3.857614872327089,0.42857142857142855,False,ok
friedman1,0,5,40,-0.025115802724588365,0.15422508604172694,-0.3321313396649684,0.025115802724588365,nan,5.697429313596549,0.575,False,ok
friedman1,0,6,49,-0.04275022990157155,0.1809195535390055,-1.6567465451272383,0.04275022990157155,nan,-1.6456925715248465,0.30612244897959184,False,ok
friedman1,0,9,44,-0.0004331383353053107,0.10371529065831352,0.46966723109577707,0.0004331383353053107,nan,-1.5807001387643098,0.20454545454545456,False,ok
friedman1,0,11,35,-0.0032150505831517397,0.13313395129039118,-0.3776462713511073,0.0032150505831517397,nan,-2.3597695285044704,0.22857142857142856,False,ok
friedman1,0,13,28,0.011708006580956535,0.1039138230475344,0.32994519978572734,0.011708006580956535,nan,0.026907205421018116,0.42857142857142855,False,ok
friedman1,0,14,28,-0.01061191429773868,0.15780188848609852,-0.07810968576823825,0.01061191429773868,nan,8.541385015813143,0.6428571428571429,False,ok
friedman1,0,17,28,-0.012412200445124725,0.11310743117057069,-0.13159639669289316,0.012412200445124725,nan,8.370727393005348,0.5357142857142857,False,ok
friedman1,0,24,28,0.049939797442535565,0.1469691431650585,1.1426777718359984,0.049939797442535565,nan,11.198814137704455,0.6785714285714286,False,ok
friedman1,0,25,39,-0.019083902256210348,0.13053853300725954,-0.16832576721611395,0.019083902256210348,nan,1.0092217134986445,0.4358974358974359,False,ok
friedman1,0,27,46,0.017984318082016414,0.140924348553498,-0.41250915636771696,0.017984318082016414,nan,-3.054445059814458,0.2391304347826087,False,ok
friedman1,0,28,36,0.01688568992946144,0.16019412270905548,0.5585910093936374,0.01688568992946144,nan,5.179926290462803,0.6388888888888888,False,ok
friedman1,0,31,31,-0.017786201850922615,0.1556272188611243,-0.23424567114541398,0.017786201850922615,nan,-1.171645383108272,0.3225806451612903,False,ok
friedman1,0,32,54,0.01658201467010816,0.11760504960870573,-0.18329476973242048,0.01658201467010816,nan,-2.674207620217603,0.18518518518518517,False,ok
friedman1,0,33,30,0.016841489019055324,0.1083556975002313,-0.013664639613773543,0.016841489019055324,nan,-0.8630285028523438,0.3333333333333333,False,ok
friedman1,0,36,33,-0.009354564263988162,0.17359663184395968,-0.7857960164138769,0.009354564263988162,nan,-3.310921764776079,0.15151515151515152,False,ok
friedman1,0,37,51,-0.04287960652938894,0.1592119099055606,-0.5979861895168462,0.04287960652938894,nan,-0.46429585542541646,0.29411764705882354,False,ok
friedman1,0,38,31,0.04812093537305732,0.10756950130823133,-0.35500466978750883,0.04812093537305732,nan,-4.976969125372523,0.16129032258064516,False,ok
friedman1,0,39,34,0.0483045790799001,0.15682558037963043,1.0235334935412161,0.0483045790799001,nan,-6.730743634517628,0.08823529411764706,False,ok
friedman1,0,40,32,-0.007173652970775178,0.12175655716464674,0.024023930248188302,0.007173652970775178,nan,-7.642751459315921,0.03125,True,ok
friedman1,0,41,33,-0.003547588205949709,0.11896146530058924,0.1319975038753982,0.003547588205949709,nan,-4.017223840632364,0.21212121212121213,False,ok
friedman1,0,42,28,0.043669630684496696,0.10951788403608724,0.18384629678471906,0.043669630684496696,nan,-2.3244714646891516,0.32142857142857145,False,ok
friedman1,1,2,46,0.04716216321543691,0.14519388971776365,1.2006897820191154,0.04716216321543691,nan,5.769554723692257,0.4782608695652174,False,ok
friedman1,1,5,33,-0.048898216382558715,0.16139782793118176,-0.4114097227646797,0.048898216382558715,nan,4.790632506996431,0.5454545454545454,False,ok
friedman1,1,6,53,-0.03780290931774531,0.14294238240999466,-0.8374782053894605,0.03780290931774531,nan,-1.8707181790583354,0.32075471698113206,False,ok
friedman1,1,9,30,0.025244174948438447,0.11923888192028924,0.4996636142561855,0.025244174948438447,nan,-1.597660659235966,0.3333333333333333,False,ok
friedman1,1,10,30,-0.0022906369708324825,0.13358206756529786,0.36380404848415027,0.0022906369708324825,nan,11.92620513502518,0.6333333333333333,False,ok
friedman1,1,13,30,0.003808040402732645,0.1095400853013048,-0.07370196041809958,0.003808040402732645,nan,11.690824154849702,0.7,False,ok
friedman1,1,15,35,-0.0016420732287957033,0.11980349861339835,-0.4132822133904664,0.0016420732287957033,nan,-1.5206823934815903,0.3142857142857143,False,ok
friedman1,1,16,30,0.05345330661710623,0.11284534327583098,0.72143501774808,0.05345330661710623,nan,-1.8178398439230934,0.3,False,ok
friedman1,1,18,46,-0.030855727978076414,0.2515594552586887,-1.8644679428032966,0.030855727978076414,nan,2.0363049005403235,0.391304347826087,False,ok
friedman1,1,20,36,0.017160347143308902,0.14820922212356843,0.3362618729764464,0.017160347143308902,nan,0.7924490424437336,0.3611111111111111,False,ok
friedman1,1,25,33,0.013567543017583675,0.15512686063167633,2.6356251656449827,0.013567543017583675,nan,2.719802378014457,0.36363636363636365,False,ok
friedman1,1,27,32,0.04282783725501309,0.10401778990469136,-0.04810301594638542,0.04282783725501309,nan,0.9496585109905831,0.375,False,ok
friedman1,1,29,29,-0.00026747154674893153,0.11880669284764563,-0.09339740140532386,0.00026747154674893153,nan,-2.002402747370243,0.3793103448275862,False,ok
friedman1,1,30,42,-0.04794867927159445,0.1642159515539929,-0.577329459420139,0.04794867927159445,nan,2.94811711378549,0.4523809523809524,False,ok
friedman1,1,31,47,0.025075995804894596,0.11942411444226844,-0.6482456573921247,0.025075995804894596,nan,-5.962405898649035,0.06382978723404255,False,ok
friedman1,1,33,31,0.002617568822024727,0.1363810098681722,0.32587442714418974,0.002617568822024727,nan,-6.019612998027984,0.0967741935483871,False,ok
friedman1,1,34,32,-0.01684665910565003,0.125932002540652,-0.07934484616736015,0.01684665910565003,nan,-0.7011503674848925,0.375,False,ok
friedman1,1,37,34,-0.00024705286018289637,0.124996141588997,-0.11450958981879311,0.00024705286018289637,nan,-4.65544692280942,0.20588235294117646,False,ok
friedman1,1,38,48,-0.004826729308728371,0.17377237696853617,1.2385278662007728,0.004826729308728371,nan,-2.9394193747696407,0.20833333333333334,False,ok
friedman1,1,39,28,0.004372317210615643,0.11414196251750547,0.05268439930776152,0.004372317210615643,nan,-0.6873073580294092,0.42857142857142855,False,ok
friedman1,1,41,47,0.004149337166135743,0.15813952511533877,-0.06656603203875083,0.004149337166135743,nan,-3.6985055508423357,0.1702127659574468,False,ok
friedman1,1,42,28,-0.015692503370058623,0.1600501492823732,-1.0267427644260532,0.015692503370058623,nan,-1.2886215018403075,0.2857142857142857,False,ok
friedman1,2,2,53,0.03242109577097572,0.12131590427207138,0.8412436366171727,0.03242109577097572,nan,4.433514534240754,0.4716981132075472,False,ok
friedman1,2,5,51,-0.023905199132318353,0.12502668276054504,-0.29003619866951197,0.023905199132318353,nan,4.798910370936152,0.49019607843137253,False,ok
friedman1,2,9,53,-0.005983903689977853,0.10989131350474791,0.00980970380047885,0.005983903689977853,nan,-0.14044242568390047,0.32075471698113206,False,ok
friedman1,2,11,29,0.020047424828863344,0.16509194780440006,0.31302803644032434,0.020047424828863344,nan,-0.2136959443604308,0.3793103448275862,False,ok
friedman1,2,12,28,0.05961072360423977,0.19037394617883907,0.5173156057259665,0.05961072360423977,nan,8.485460340948174,0.6428571428571429,False,ok
friedman1,2,15,32,-0.012953165282473908,0.11964754911389903,-0.008617870892218521,0.012953165282473908,nan,0.5991641882412093,0.40625,False,ok
friedman1,2,16,36,-0.008095512625226071,0.11395776820976121,-0.07566107952733932,0.008095512625226071,nan,-3.4852843657183765,0.19444444444444445,False,ok
friedman1,2,18,30,-0.0043349964507762885,0.12977548613660908,0.5257512985937812,0.0043349964507762885,nan,5.0705794254016805,0.5,False,ok
friedman1,2,23,29,-0.016569248096832936,0.11685380945054509,-0.6602813384975182,0.016569248096832936,nan,5.077894043922233,0.4827586206896552,False,ok
friedman1,2,24,40,0.03223838776129099,0.12003165131384014,-0.07686421713609148,0.03223838776129099,nan,-3.312664109808779,0.2,False,ok
friedman1,2,27,33,-0.024676103586144377,0.13158522758104227,0.630585670596064,0.024676103586144377,nan,-1.168329769938078,0.3939393939393939,False,ok
friedman1,2,28,52,0.02384775198997823,0.15479491096376655,-0.5679765981974976,0.02384775198997823,nan,6.246819401307375,0.4807692307692308,False,ok
friedman1,2,30,30,0.04538336133186075,0.11083399057176194,1.4746548047580992,0.04538336133186075,nan,-0.8900777556083895,0.3333333333333333,False,ok
friedman1,2,31,28,0.00239460884746844,0.11033059804043743,0.1965162398432724,0.00239460884746844,nan,-2.630943788669169,0.2857142857142857,False,ok
friedman1,2,33,30,0.005548271625832311,0.11360344203749384,0.4311082157043306,0.005548271625832311,nan,-1.7171127720229105,0.3333333333333333,False,ok
friedman1,2,36,29,0.036831678273628043,0.11340339032490374,0.19430854969050723,0.036831678273628043,nan,-2.4915576056552755,0.27586206896551724,False,ok
friedman1,2,37,32,-0.006912127041721859,0.1700683838130394,-0.8630404924521984,0.006912127041721859,nan,1.0761414653426562,0.40625,False,ok
friedman1,2,38,47,0.004499453836942854,0.15974011632948287,-0.27835954671452817,0.004499453836942854,nan,-3.720279423994518,0.14893617021276595,False,ok
friedman1,2,39,28,-0.006597215249126802,0.13149021269560981,0.22375605390431497,0.006597215249126802,nan,-2.2848500747085927,0.25,False,ok
friedman1,2,40,28,-0.023510617361326983,0.11319858653639987,0.3324298960787312,0.023510617361326983,nan,-4.06426173026672,0.21428571428571427,False,ok
friedman1,2,41,42,0.005883564481405363,0.1483260530267864,0.22049453370857222,0.005883564481405363,nan,-3.1612736733291755,0.21428571428571427,False,ok
friedman1,2,42,40,-0.0011530684175691253,0.18148937864918646,-0.43832353046902717,0.0011530684175691253,nan,-6.289007581964247,0.1,False,ok
friedman1,3,2,55,0.05038332367604011,0.14182742167756437,0.764904800168868,0.05038332367604011,nan,2.9283183196829845,0.43636363636363634,False,ok
friedman1,3,7,28,-0.05849390211782357,0.1946557016021942,-0.19904190600300814,0.05849390211782357,nan,2.068214825544996,0.42857142857142855,False,ok
friedman1,3,9,32,-0.03424464080466634,0.11287424127151535,0.42735810446559697,0.03424464080466634,nan,6.550546528353504,0.5,False,ok
friedman1,3,10,32,0.0018736384799002284,0.15450119459005046,-0.10599777476576885,0.0018736384799002284,nan,-0.7603681196695726,0.4375,False,ok
friedman1,3,15,34,-0.004076406977311604,0.10863566353182012,0.061255574939399,0.004076406977311604,nan,-1.155076329680045,0.35294117647058826,False,ok
friedman1,3,16,31,0.05253849093334751,0.17556272053769878,0.10739000377830137,0.05253849093334751,nan,4.3360085418823555,0.6451612903225806,False,ok
friedman1,3,21,40,-0.03249785067729784,0.1438976231257509,0.3091943521476977,0.03249785067729784,nan,-3.733300913886823,0.275,False,ok
friedman1,3,22,28,0.049353063753226296,0.09944546995918702,-0.07232918455871613,0.049353063753226296,nan,13.529708314927161,0.7142857142857143,False,ok
friedman1,3,23,28,-0.031235171545286693,0.11890924633772605,0.22278874893931186,0.031235171545286693,nan,3.162554680879029,0.39285714285714285,False,ok
friedman1,3,27,53,0.008267552490725114,0.12392547200410259,0.2039250055363995,0.008267552490725114,nan,2.836595291585124,0.4716981132075472,False,ok
friedman1,3,28,50,0.013831244858878523,0.13546946484627906,-0.04045138692773808,0.013831244858878523,nan,-3.849916676232863,0.22,False,ok
friedman1,3,30,30,-0.0210605187858602,0.14148757584915442,-0.10939267910545411,0.0210605187858602,nan,0.4942462888922641,0.3333333333333333,False,ok
friedman1,3,32,31,0.01613521001987482,0.1387567602608776,-0.2520877034222282,0.01613521001987482,nan,-1.0784791865172496,0.3548387096774194,False,ok
friedman1,3,34,42,0.020703705591663856,0.13956197080961907,-0.15633668509720008,0.020703705591663856,nan,-5.863468791924028,0.07142857142857142,False,ok
friedman1,3,35,31,0.01132744813735422,0.1286657340155938,1.3805589481914289,0.01132744813735422,nan,-0.9074259872484808,0.25806451612903225,False,ok
friedman1,3,36,31,-0.016844518346153647,0.11751429833528634,-0.008706007954333336,0.016844518346153647,nan,1.6781116348799083,0.3225806451612903,False,ok
friedman1,3,37,28,-0.02848828276949773,0.12318488020689178,0.1466981109632351,0.02848828276949773,nan,-0.28135146706384073,0.32142857142857145,False,ok
friedman1,3,39,39,0.006139887648555924,0.1693072361692724,0.5231713599390064,0.006139887648555924,nan,-1.7975442903480086,0.20512820512820512,False,ok
friedman1,3,40,42,-0.009121441564965579,0.1667492680328922,-1.027970747359711,0.009121441564965579,nan,-3.0902349619466767,0.21428571428571427,False,ok
friedman1,3,41,31,-0.003683013462106233,0.12902894021502626,0.10753192084290407,0.003683013462106233,nan,-1.4558934632828706,0.3870967741935484,False,ok
friedman1,3,42,28,0.008514354236922988,0.1316599055694463,-0.31269004236341025,0.008514354236922988,nan,-6.695135177742964,0.07142857142857142,False,ok
friedman1,3,43,28,0.004022594942193621,0.13830021995172992,-0.3331652937016216,0.004022594942193621,nan,-2.303757210938728,0.32142857142857145,False,ok
friedman1,3,44,28,0.016467787214049536,0.16328443063445452,0.1438619113230078,0.016467787214049536,nan,-5.871404489557407,0.14285714285714285,False,ok
friedman1,4,2,47,0.07146265407588713,0.15701489883945058,1.1775816963471555,0.07146265407588713,nan,2.3625197803051523,0.40425531914893614,False,ok
friedman1,4,5,44,-0.035599713593400535,0.14530939208571758,-0.3284053686814998,0.035599713593400535,nan,4.4165685157685255,0.5,False,ok
friedman1,4,7,50,-0.021137324508380656,0.13340127977550917,0.5385383554099653,0.021137324508380656,nan,0.2633088515702303,0.32,False,ok
friedman1,4,10,41,0.07249528354522802,0.1222551604025998,0.07032429336254768,0.07249528354522802,nan,2.4922293975823626,0.43902439024390244,False,ok
friedman1,4,13,47,0.004959079998559456,0.14012834843727037,1.246524501609568,0.004959079998559456,nan,-0.4123965497759102,0.3404255319148936,False,ok
friedman1,4,14,33,0.02684092075168139,0.1498150881294903,-0.013343086051621897,0.02684092075168139,nan,9.591427681089451,0.6060606060606061,False,ok
friedman1,4,21,29,-0.01824229976976543,0.13241737321244954,0.545526813493825,0.01824229976976543,nan,-2.7822511705651602,0.3448275862068966,False,ok
friedman1,4,22,34,-0.015685439159915375,0.23273376775543372,-2.287685598155961,0.015685439159915375,nan,2.1178404600280354,0.4411764705882353,False,ok
friedman1,4,23,47,-0.012292427001285952,0.13712231508191636,-0.028505668486234554,0.012292427001285952,nan,0.33689083489272237,0.2765957446808511,False,ok
friedman1,4,25,55,-0.02318488112874991,0.12843645790411698,-0.07813572385665718,0.02318488112874991,nan,0.7056322145954984,0.41818181818181815,False,ok
friedman1,4,27,49,0.03550458916626923,0.21763489202033046,-0.5160506012284509,0.03550458916626923,nan,-1.3443998843945804,0.2653061224489796,False,ok
friedman1,4,31,31,0.011303589658749945,0.17548068091714814,0.5475317387457674,0.011303589658749945,nan,-0.26306026451343134,0.3870967741935484,False,ok
friedman1,4,32,29,0.0005846358434142408,0.1441363845333507,-0.20035587903556779,0.0005846358434142408,nan,1.7229441645275574,0.3103448275862069,False,ok
friedman1,4,33,28,0.024656748564312197,0.17018516329019828,-0.6156070540065235,0.024656748564312197,nan,4.055167649244947,0.5,False,ok
friedman1,4,34,32,-0.023506997510432046,0.13670580637440358,0.10656999039106825,0.023506997510432046,nan,-0.9631184259967336,0.375,False,ok
friedman1,4,35,28,-0.0005373600308100515,0.12602590595834498,0.07273401448791357,0.0005373600308100515,nan,-1.4315008504529823,0.39285714285714285,False,ok
friedman1,4,36,33,0.009393338194892782,0.1983144531112178,-1.9899648691582221,0.009393338194892782,nan,-4.779665600716697,0.18181818181818182,False,ok
friedman1,4,37,51,0.001682745958074456,0.11737692501697636,-0.143650742367983,0.001682745958074456,nan,-4.21167828011829,0.21568627450980393,False,ok
friedman1,4,38,28,0.0379915258990166,0.1206277746937706,0.11187035451348432,0.0379915258990166,nan,-6.6923833531722865,0.14285714285714285,False,ok
friedman1,4,39,35,-0.08606988338910851,0.21051658268209036,-0.020147885218390015,0.08606988338910851,nan,-2.9664306401805285,0.22857142857142856,False,ok
friedman1,4,40,29,-0.028998780724629882,0.1329309619480672,0.052281409800350905,0.028998780724629882,nan,-3.7700340201766505,0.10344827586206896,False,ok
friedman2,0,4,52,0.0026929906749288113,0.02780230100392838,-0.16828495362255533,0.0026929906749288113,nan,3.816174252389003,0.6538461538461539,False,ok
friedman2,0,5,49,0.0028795628185465626,0.022454288150483177,-0.747128964821915,0.0028795628185465626,nan,-2.727171827576387,0.14285714285714285,False,ok
friedman2,0,6,30,0.0004908098831408359,0.029912584884685126,-0.18140688854447262,0.0004908098831408359,nan,-1.1495912859508481,0.26666666666666666,False,ok
friedman2,0,15,44,-0.0030065236464772386,0.01683778783751481,-0.3540155369731763,0.0030065236464772386,nan,9.82634813889917,1.0,True,ok
friedman2,0,16,40,-0.0004847156869494065,0.014014636166384074,0.6600583177653829,0.0004847156869494065,nan,0.7060111608072763,0.575,False,ok
friedman2,0,17,55,0.004895668439274073,0.034633919874791634,0.18366112690467007,0.004895668439274073,nan,0.7410022457801312,0.5272727272727272,False,ok
friedman2,0,19,45,0.0005262324933241586,0.01567189020080025,-0.50943691461371,0.0005262324933241586,nan,0.6995004553624127,0.5555555555555556,False,ok
friedman2,0,20,34,-0.0029774046456923237,0.013263898932628675,-0.4803152638465899,0.0029774046456923237,nan,-3.586076493167976,0.0,True,ok
friedman2,0,21,30,0.003558703937452105,0.030442301774135823,0.07325026294491993,0.003558703937452105,nan,-1.8452586967990747,0.16666666666666666,False,ok
friedman2,0,22,48,-0.00029477287406608904,0.025099935428207584,0.10620907540919827,0.00029477287406608904,nan,2.7552496504612365,0.7291666666666666,False,ok
friedman2,0,27,29,0.006737271479494265,0.02250631657537816,-0.6698815400161701,0.006737271479494265,nan,1.6080088372239683,0.5862068965517241,False,ok
friedman2,0,28,29,0.00027557934953629734,0.02111482618436249,0.7710318686195732,0.00027557934953629734,nan,-2.1361415813574745,0.0,True,ok
friedman2,0,31,34,4.775871278586839e-05,0.03253663768960723,0.09444535460072952,4.775871278586839e-05,nan,2.101529909045217,0.6470588235294118,False,ok
friedman2,0,32,32,0.00037076575888502893,0.029398416511834193,0.37646323509258517,0.00037076575888502893,nan,-2.798091602375373,0.0625,False,ok
friedman2,0,33,38,0.0030436094033930144,0.024464446965973944,0.27389484294094074,0.0030436094033930144,nan,-0.3507213798431602,0.42105263157894735,False,ok
friedman2,0,34,30,-0.012468362719357065,0.04222164984126031,-0.3058215405387088,0.012468362719357065,nan,-1.6155855173111395,0.23333333333333334,False,ok
friedman2,0,35,34,0.004318802949587337,0.03324518906856175,-0.2147624864678227,0.004318802949587337,nan,-2.9375315630449936,0.029411764705882353,True,ok
friedman2,0,36,44,9.993185588265428e-05,0.024981538635636402,-0.5627077350285519,9.993185588265428e-05,nan,-0.9060234159045568,0.25,False,ok
friedman2,0,38,32,0.005380428764726032,0.025507518718519005,0.15233781238692243,0.005380428764726032,nan,-1.6553393377394567,0.28125,False,ok
friedman2,0,39,36,-0.00168851100261774,0.02212113194780305,0.5233586371258903,0.00168851100261774,nan,-2.61030396953269,0.1111111111111111,False,ok
friedman2,0,40,35,-0.0030664122393111106,0.026021693486475997,-1.048009523464434,0.0030664122393111106,nan,-3.8280564064587694,0.0,True,ok
friedman2,1,6,53,-0.0005293687288286836,0.027534898905359016,0.18002069828411865,0.0005293687288286836,nan,3.497442870467407,0.6037735849056604,False,ok
friedman2,1,11,41,-0.0037804547762921546,0.014688218147895664,-0.053317060159184713,0.0037804547762921546,nan,10.237264725008808,1.0,True,ok
friedman2,1,12,30,0.000961236813160334,0.01840480547266653,-0.664883532352631,0.000961236813160334,nan,0.6032520670346578,0.5333333333333333,False,ok
friedman2,1,14,32,-0.008532944950723063,0.03413366184788852,-0.4258242766722354,0.008532944950723063,nan,-1.2547789009560593,0.25,False,ok
friedman2,1,17,45,0.0021343560207666332,0.03182414878056052,-0.2954178694733528,0.0021343560207666332,nan,-0.5281323068003305,0.3333333333333333,False,ok
friedman2,1,18,49,0.008736805790345841,0.03800810090103772,-0.21856251277203892,0.008736805790345841,nan,0.8583495983101977,0.5102040816326531,False,ok
friedman2,1,21,32,-0.00024673358835224785,0.015579936523708964,0.07454366981553695,0.00024673358835224785,nan,2.559912052107485,0.5625,False,ok
friedman2,1,22,44,0.002369324280561913,0.018771018534667144,-0.0792777508037653,0.002369324280561913,nan,-3.0743738356567603,0.11363636363636363,False,ok
friedman2,1,23,40,0.0019093888864623362,0.04407369897334914,0.22445446199580704,0.0019093888864623362,nan,-2.2200120948165476,0.125,False,ok
friedman2,1,25,30,0.01764162047190124,0.04414530813952587,0.37342684732096504,0.01764162047190124,nan,-1.2134199168116122,0.3333333333333333,False,ok
friedman2,1,26,30,0.006091754746801015,0.03210518462317463,-0.6585244715314504,0.006091754746801015,nan,5.949808779286229,1.0,True,ok
friedman2,1,27,38,0.001018883315432903,0.01963544978297435,-0.09726677893915675,0.001018883315432903,nan,0.6901198581900847,0.5526315789473685,False,ok
friedman2,1,28,44,0.003234969409320419,0.01759693961174091,-0.39346978558237333,0.003234969409320419,nan,-3.173502478690968,0.06818181818181818,False,ok
friedman2,1,29,51,-0.00203658439103381,0.0260441351167511,0.13440113112643276,0.00203658439103381,nan,-1.5886164318311624,0.23529411764705882,False,ok
friedman2,1,30,54,-0.0005239079262453763,0.020868241175938294,0.4264225405724487,0.0005239079262453763,nan,-3.6190380672429643,0.05555555555555555,False,ok
friedman2,1,33,46,-0.008659861547032986,0.026521566228734632,-0.4972631054384794,0.008659861547032986,nan,-2.7734349022643254,0.10869565217391304,False,ok
friedman2,1,34,35,0.004192163279266335,0.029724545170366837,0.17461623622564024,0.004192163279266335,nan,-1.6496329689242943,0.2571428571428571,False,ok
friedman2,1,36,44,-0.01360941313731661,0.027452865406875155,0.03459218668834372,0.01360941313731661,nan,-1.1145916913205964,0.29545454545454547,False,ok
friedman2,1,37,34,0.005180332632637303,0.019574659766263124,0.10054761562610624,0.005180332632637303,nan,0.9116501831212513,0.6176470588235294,False,ok
friedman2,1,38,28,-0.0007663745969310702,0.022924596912689096,-0.11622524528589856,0.0007663745969310702,nan,-1.6111168109488738,0.07142857142857142,False,ok
friedman2,2,3,28,-0.008136827258067695,0.026471573263154517,0.59477574681196,0.008136827258067695,nan,-1.4565212719369236,0.21428571428571427,False,ok
friedman2,2,4,29,0.005633696367449948,0.026823308086190788,-0.03354042111600003,0.005633696367449948,nan,3.5635196193535057,0.6206896551724138,False,ok
friedman2,2,13,47,-0.003169602679023858,0.015188972193366944,-0.28965809542676957,0.003169602679023858,nan,9.935210300376884,1.0,True,ok
