dataset,seed,partition_id,n_real,mean_resid,std_resid,skew_resid,abs_mean_resid,mean_abs_z,T_value,frac_in_cone,cone_degenerate,status
friedman2,2,14,37,-2.8081259042101203e-05,0.014003490787062756,-0.09635898120682473,2.8081259042101203e-05,nan,0.7736375010039357,0.5945945945945946,False,ok
friedman2,2,16,28,-0.008306925191911388,0.030849483790253162,0.1458410623875347,0.008306925191911388,nan,3.2839884470721152,0.6785714285714286,False,ok
friedman2,2,20,29,0.020403666138296434,0.03015962442154297,0.41440528882434696,0.020403666138296434,nan,0.1836562589566885,0.3793103448275862,False,ok
friedman2,2,21,41,-0.00918552012824471,0.030071876774172848,-0.3699924475989076,0.00918552012824471,nan,0.14416898910845194,0.4634146341463415,False,ok
friedman2,2,22,29,0.008494715277145641,0.03779772680116724,-0.19678825005349387,0.008494715277145641,nan,1.199466050108381,0.5172413793103449,False,ok
friedman2,2,23,40,0.00033826538760420576,0.014865703702241311,-0.7560398003256035,0.00033826538760420576,nan,0.5820420305695785,0.55,False,ok
friedman2,2,24,34,-0.0023219781529974144,0.017355730793896275,-0.23480483936325067,0.0023219781529974144,nan,-3.8684514287253013,0.0,True,ok
friedman2,2,27,28,0.0030486977365131057,0.017386317536022766,-0.022198186073541064,0.0030486977365131057,nan,3.076079912080825,0.75,False,ok
friedman2,2,28,28,0.0007855035954675274,0.017056681208395184,0.09021645887786132,0.0007855035954675274,nan,-2.1945306172318433,0.10714285714285714,False,ok
friedman2,2,29,28,0.008809747514491059,0.030092085066674386,0.24563368945265654,0.008809747514491059,nan,-2.256735269092044,0.17857142857142858,False,ok
friedman2,2,30,32,0.0016639621482484566,0.029760570170662623,0.03867063740389291,0.0016639621482484566,nan,3.5423848197028454,0.75,False,ok
friedman2,2,34,51,8.573834070550707e-05,0.02668690217492841,-0.32235642790115465,8.573834070550707e-05,nan,-3.7305460934621726,0.058823529411764705,False,ok
friedman2,2,35,28,0.007503291023954778,0.02602780704302061,0.2497767971729584,0.007503291023954778,nan,-0.29210447592995126,0.39285714285714285,False,ok
friedman2,2,36,30,-0.014200091017246726,0.03463609636167731,-0.5358391038210452,0.014200091017246726,nan,-1.0006456013131113,0.26666666666666666,False,ok
friedman2,2,38,52,0.0009695065104571715,0.029553364710232802,0.8654066330556776,0.0009695065104571715,nan,-2.342271578595643,0.057692307692307696,False,ok
friedman2,2,39,29,0.005331763822151993,0.023304249969542234,-0.530653571368653,0.005331763822151993,nan,2.0709493979558826,0.7241379310344828,False,ok
friedman2,2,40,30,0.0028026972392194713,0.024757951588706237,1.3641821279119837,0.0028026972392194713,nan,-2.2725114697516298,0.1,False,ok
friedman2,2,42,53,-0.006056804332878998,0.03742454805486635,-0.04262643881058631,0.006056804332878998,nan,-0.9974050923540863,0.32075471698113206,False,ok
friedman2,2,43,30,-0.0007036688232537854,0.021583709888130083,0.682647245511563,0.0007036688232537854,nan,-3.3346744248287954,0.1,False,ok
friedman2,2,44,39,-0.007335599686457838,0.025132538927584366,0.27444167215689097,0.007335599686457838,nan,-3.2201057076565256,0.05128205128205128,False,ok
friedman2,3,6,50,-0.0014947290629193156,0.025216295887830354,-0.21096371876474132,0.0014947290629193156,nan,3.1472061466744385,0.62,False,ok
friedman2,3,11,33,0.0013357658857455195,0.017198328353968777,0.3088321904218877,0.0013357658857455195,nan,10.751590415604355,1.0,True,ok
friedman2,3,12,29,-0.0035518225650717898,0.014821741073294469,-0.8627082953861132,0.0035518225650717898,nan,1.615858015340025,0.6206896551724138,False,ok
friedman2,3,14,43,-0.013550046238345752,0.03313860806285695,-0.8596850692813349,0.013550046238345752,nan,-1.2112686686288965,0.27906976744186046,False,ok
friedman2,3,15,32,0.0055261163872587105,0.03301071853460169,0.09699246626942289,0.0055261163872587105,nan,-2.8742689219793665,0.03125,True,ok
friedman2,3,17,43,0.004099998361998597,0.0291534795191082,-0.21415141204128635,0.004099998361998597,nan,-0.7280510162727453,0.3488372093023256,False,ok
friedman2,3,18,36,-0.0021396315206589278,0.027636083890667604,-0.1536068815206273,0.0021396315206589278,nan,5.863594003411817,1.0,True,ok
friedman2,3,19,28,-0.005260802725055033,0.01449327420142822,-0.17603194895333696,0.005260802725055033,nan,0.3579250984659548,0.32142857142857145,False,ok
friedman2,3,23,38,-0.0011606129740073551,0.02183451830322953,-0.12052632878257329,0.0011606129740073551,nan,-0.4331213730457997,0.3684210526315789,False,ok
friedman2,3,24,42,0.010515659550827613,0.03587891136482716,-0.3036126253511246,0.010515659550827613,nan,0.6387551308352796,0.5,False,ok
friedman2,3,27,34,0.003350617458583761,0.015830295732791842,-0.6624980028656189,0.003350617458583761,nan,2.633689579209614,0.7058823529411765,False,ok
friedman2,3,29,37,0.0033863810759415893,0.009231339920771922,-0.6442362279379407,0.0033863810759415893,nan,0.35690514118917505,0.5405405405405406,False,ok
friedman2,3,30,54,-0.0008833601410128636,0.01600093219670355,0.44519515198123827,0.0008833601410128636,nan,-1.9724082301713242,0.16666666666666666,False,ok
friedman2,3,32,50,-0.012453037274957866,0.03351470856784519,-0.12785169339675048,0.012453037274957866,nan,-0.8437204115600138,0.3,False,ok
friedman2,3,33,31,0.004301266468190786,0.02349267853590282,0.542188779128991,0.004301266468190786,nan,-1.711445800621086,0.1935483870967742,False,ok
friedman2,3,36,37,0.0021426290798018132,0.024135475216637156,0.42223913656503287,0.0021426290798018132,nan,-1.849049073500276,0.21621621621621623,False,ok
friedman2,3,37,36,0.00025419958336090405,0.02547435695538127,0.3990249760388561,0.00025419958336090405,nan,-2.3667355942395534,0.1388888888888889,False,ok
friedman2,3,38,28,-0.0031918409278516033,0.026449705262227344,-0.1547223001068099,0.0031918409278516033,nan,-4.540372736805308,0.0,True,ok
friedman2,3,39,28,-0.00693328185063941,0.01264472452408961,0.34474297930627634,0.00693328185063941,nan,-1.7678277859641487,0.21428571428571427,False,ok
friedman2,3,40,28,0.011096186602287835,0.0249553103772442,-0.552820416222146,0.011096186602287835,nan,-1.1112109705091808,0.21428571428571427,False,ok
friedman2,3,41,33,-0.005539432989367154,0.027495436367659224,0.09069049172655,0.005539432989367154,nan,-2.2574011796493685,0.15151515151515152,False,ok
friedman2,3,42,30,0.006394685038159068,0.024822335780293175,-0.00962286539770576,0.006394685038159068,nan,-3.804959629179868,0.06666666666666667,False,ok
friedman2,4,3,35,-0.005559075892572158,0.024054971797755717,0.12016587185932641,0.005559075892572158,nan,-2.0537262694837657,0.17142857142857143,False,ok
friedman2,4,4,28,0.007942825105704179,0.023100158071301096,0.06123976612526128,0.007942825105704179,nan,5.194392081641495,0.7142857142857143,False,ok
friedman2,4,12,34,-0.002700489855070366,0.01810270972902089,0.4108989815442118,0.002700489855070366,nan,2.406388403352002,0.5588235294117647,False,ok
friedman2,4,14,39,0.0044496049797642075,0.011641949566108834,-0.3059099913674196,0.0044496049797642075,nan,-1.6919232773505883,0.28205128205128205,False,ok
friedman2,4,15,37,-0.005736919788399912,0.011567899841258248,-0.2560750697023536,0.005736919788399912,nan,9.109308749269069,1.0,True,ok
friedman2,4,16,30,0.007500814531384333,0.014392022840857348,-0.1494560589526546,0.007500814531384333,nan,0.8235550927860864,0.5666666666666667,False,ok
friedman2,4,18,54,0.007538923553182782,0.029886458788412545,-0.3430551515140272,0.007538923553182782,nan,0.5715976319928683,0.5,False,ok
friedman2,4,19,43,0.0033119751819209453,0.023729054464066392,0.20501918936984298,0.0033119751819209453,nan,-2.0539962751459444,0.18604651162790697,False,ok
friedman2,4,20,55,0.00402894637135973,0.031672266297697704,-0.09657871439000712,0.00402894637135973,nan,2.3695789748743974,0.6727272727272727,False,ok
friedman2,4,23,29,-0.003026292817531339,0.015250356425070903,-0.0907164661147407,0.003026292817531339,nan,3.730706971966772,0.7241379310344828,False,ok
friedman2,4,24,28,-0.00830819033414126,0.029375575223216287,-1.9057154022890501,0.00830819033414126,nan,-2.2158985615697424,0.17857142857142858,False,ok
friedman2,4,26,40,0.0034847238098527924,0.03603454791498668,0.06117145991435153,0.0034847238098527924,nan,-0.5359886837504625,0.45,False,ok
friedman2,4,27,53,0.0056772332482385715,0.02019547473930634,0.3300896230114366,0.0056772332482385715,nan,0.05113746883890283,0.3584905660377358,False,ok
friedman2,4,33,30,0.0024269304682667152,0.026216803881301754,0.7204852102914,0.0024269304682667152,nan,2.1559040537170464,0.7333333333333333,False,ok
friedman2,4,34,29,0.002446055407524685,0.019456721179063677,0.15477731836719089,0.002446055407524685,nan,-1.7508281329076756,0.1724137931034483,False,ok
friedman2,4,35,30,-0.0030085638991245206,0.02000491329467614,-0.045406027164203513,0.0030085638991245206,nan,-4.184224934752006,0.0,True,ok
friedman2,4,36,29,-0.0009554046779305828,0.027494274372862244,0.22791334923994955,0.0009554046779305828,nan,-2.4769287895962915,0.13793103448275862,False,ok
friedman2,4,38,28,-0.019023663450337024,0.03271241654011459,0.08753224101276456,0.019023663450337024,nan,-1.6499446524329533,0.2857142857142857,False,ok
friedman2,4,39,28,0.006811541072883199,0.02029884562155165,0.7069373152619083,0.006811541072883199,nan,-3.423601483115799,0.07142857142857142,False,ok
friedman2,4,41,31,0.006466116109900837,0.03238643840841992,0.1967499897786199,0.006466116109900837,nan,-2.710233994781448,0.0,True,ok
friedman2,4,42,33,-0.002169854914616937,0.02066800913167051,-0.13437079256974596,0.002169854914616937,nan,-1.6105106781497593,0.15151515151515152,False,ok
friedman2,4,43,29,-0.008501910775071446,0.023787547374169736,-0.06576206047006114,0.008501910775071446,nan,-3.154227555177482,0.06896551724137931,False,ok
friedman2,4,44,28,0.006967174653206156,0.022004892743174968,-0.4651334006250734,0.006967174653206156,nan,-1.2367644401545255,0.21428571428571427,False,ok
reg_sparse,0,3,53,0.027614138419310548,0.07397079963254845,0.7412652178358416,0.027614138419310548,nan,7.55450482502092,0.37735849056603776,False,ok
reg_sparse,0,4,69,0.025513401638927943,0.07251381680380328,0.17213777825219176,0.025513401638927943,nan,14.932099000041436,0.42028985507246375,False,ok
reg_sparse,0,5,41,-0.07055703855841305,0.08553071414715167,0.014925594261204793,0.07055703855841305,nan,7.611048020340673,0.36585365853658536,False,ok
reg_sparse,0,10,48,-0.018600289134645478,0.060867110439512255,-1.109426835666859,0.018600289134645478,nan,-1.601149908757413,0.3125,False,ok
reg_sparse,0,12,40,0.06597173733811248,0.07302506037884536,-0.02089860147206435,0.06597173733811248,nan,6.192614356953993,0.375,False,ok
reg_sparse,0,13,40,-0.06067270020660519,0.11992140384690891,-2.799215930551354,0.06067270020660519,nan,3.786187610226139,0.375,False,ok
reg_sparse,0,15,41,-0.01229430937844451,0.07219650533814655,0.14818783782973954,0.01229430937844451,nan,26.618128737295997,0.5365853658536586,False,ok
reg_sparse,0,16,40,-0.011568421404419453,0.05127431046987015,-0.26580402715812634,0.011568421404419453,nan,25.69458601187398,0.475,False,ok
reg_sparse,0,19,53,0.005327124244097051,0.06701957995631135,0.6767290276652885,0.005327124244097051,nan,-14.965813754752036,0.18867924528301888,False,ok
reg_sparse,0,23,70,-4.929084145429894e-05,0.07683208320245342,0.1970144894710712,4.929084145429894e-05,nan,16.93205216435039,0.44285714285714284,False,ok
reg_sparse,0,26,40,0.014659560181066494,0.06339418067299626,-0.03016881354959625,0.014659560181066494,nan,25.631160932053483,0.55,False,ok
reg_sparse,0,29,50,-0.006438062893357506,0.064850280790273,0.023944734542448692,0.006438062893357506,nan,11.072061667549715,0.5,False,ok
reg_sparse,0,30,47,0.007243689454716559,0.05637536614336003,-0.11944227937528205,0.007243689454716559,nan,-3.814314459653679,0.2978723404255319,False,ok
reg_sparse,0,33,62,0.010763568496807612,0.06303718165444208,-0.35488039665175863,0.010763568496807612,nan,-5.412275181443728,0.25806451612903225,False,ok
reg_sparse,0,36,44,-0.010317046126581244,0.06049033321384234,0.02859787194073782,0.010317046126581244,nan,16.040434112123886,0.5454545454545454,False,ok
reg_sparse,0,38,49,-0.0020168981093611487,0.12019230612353862,2.3493685598936924,0.0020168981093611487,nan,6.741361490973688,0.40816326530612246,False,ok
reg_sparse,0,39,60,-0.011793427817572389,0.06187183234993852,-0.13892077409352563,0.011793427817572389,nan,-11.296546609774357,0.18333333333333332,False,ok
reg_sparse,0,42,61,0.010007812905748977,0.06421487637568614,0.15413879053108456,0.010007812905748977,nan,4.9147419522535705,0.4262295081967213,False,ok
reg_sparse,0,43,44,-0.02703613488692528,0.06126960805040329,-0.0784945625162137,0.02703613488692528,nan,3.339521220188824,0.4090909090909091,False,ok
reg_sparse,0,45,60,0.00403541190846107,0.06647442573758583,0.4771499615552239,0.00403541190846107,nan,-6.66034562139809,0.25,False,ok
reg_sparse,0,46,46,0.007787738762148818,0.06644574270337912,-0.6781903502639078,0.007787738762148818,nan,12.77919689952672,0.45652173913043476,False,ok
reg_sparse,0,47,52,0.004901125556932883,0.05258839117627147,-0.07693262146454362,0.004901125556932883,nan,-0.525129714485274,0.3269230769230769,False,ok
reg_sparse,0,51,68,0.016622741606681122,0.061092774831173834,0.26896036528659745,0.016622741606681122,nan,-12.317837198386322,0.20588235294117646,False,ok
reg_sparse,0,52,51,0.004790381635218564,0.06308542173684163,-0.13651990405673103,0.004790381635218564,nan,-0.9849896353377852,0.35294117647058826,False,ok
reg_sparse,0,54,40,0.0034518759475771063,0.0609718404972793,0.10650625191965397,0.0034518759475771063,nan,1.9923518863669514,0.4,False,ok
reg_sparse,0,55,52,0.0006018380443965082,0.07918040221898931,0.20484430701303552,0.0006018380443965082,nan,4.013602513523291,0.34615384615384615,False,ok
reg_sparse,0,56,47,0.009020372908974734,0.06008659276926994,0.2712235238513346,0.009020372908974734,nan,-3.6302321072277945,0.3829787234042553,False,ok
reg_sparse,0,58,57,-0.011555811971149105,0.06540560578797397,-0.03092016508375967,0.011555811971149105,nan,-13.903347108647788,0.22807017543859648,False,ok
reg_sparse,0,59,42,0.009461757498717048,0.057095573537766786,0.33645046015085456,0.009461757498717048,nan,-13.851476243820859,0.19047619047619047,False,ok
reg_sparse,0,60,46,0.02467391366012598,0.07215222311170555,0.34633825733238904,0.02467391366012598,nan,-4.673147756806956,0.34782608695652173,False,ok
reg_sparse,0,61,47,-0.004070826705374531,0.06717421439867151,0.2282964697023662,0.004070826705374531,nan,3.4083375547230026,0.3829787234042553,False,ok
reg_sparse,0,62,40,-0.005274282474014931,0.05700095968321478,0.5058171563699575,0.005274282474014931,nan,-4.417034237007643,0.275,False,ok
reg_sparse,1,3,50,0.03335231253897235,0.09745329382660987,0.013540706346239259,0.03335231253897235,nan,-2.7857887649461075,0.34,False,ok
reg_sparse,1,4,60,0.05385613176704127,0.10001893926460372,0.6378066466342706,0.05385613176704127,nan,11.236477537265975,0.43333333333333335,False,ok
reg_sparse,1,5,50,-0.10253835260057909,0.11700609480280934,-1.7494626064710324,0.10253835260057909,nan,1.4978115461038828,0.36,False,ok
reg_sparse,1,8,41,0.09832315826282563,0.09505860588242886,1.8618213184948753,0.09832315826282563,nan,5.984238290866214,0.3902439024390244,False,ok
reg_sparse,1,11,74,-0.04074470498573827,0.08308854375468067,-1.2969587117161934,0.04074470498573827,nan,9.0406617628406,0.43243243243243246,False,ok
reg_sparse,1,17,53,-0.005476377113608534,0.0927329480088071,-0.5798167504318403,0.005476377113608534,nan,-5.926600820767229,0.24528301886792453,False,ok
reg_sparse,1,22,41,0.022012099719174543,0.08569668173225892,-0.09430002414466694,0.022012099719174543,nan,22.415696917377325,0.5609756097560976,False,ok
reg_sparse,1,23,66,0.004847446457394134,0.08682415072707794,-1.2162226972645114,0.004847446457394134,nan,4.197111918469342,0.4393939393939394,False,ok
reg_sparse,1,24,41,0.003392286535629407,0.056153763828435226,-0.24792014085071615,0.003392286535629407,nan,9.763344138693457,0.5365853658536586,False,ok
reg_sparse,1,27,56,0.0069217931480047585,0.08477781912947463,-0.12401536021680509,0.0069217931480047585,nan,14.863917224275799,0.4107142857142857,False,ok
reg_sparse,1,28,68,0.010267454135742411,0.07655468017569891,-0.07481358528261522,0.010267454135742411,nan,-4.2397026820006545,0.23529411764705882,False,ok
reg_sparse,1,31,40,-0.01824828177546499,0.08328594056662288,0.7414507873322941,0.01824828177546499,nan,31.03875906027893,0.575,False,ok
reg_sparse,1,32,40,-0.008273684402885572,0.0692408154625385,-0.9834861121882105,0.008273684402885572,nan,6.515848446400031,0.5,False,ok
reg_sparse,1,34,41,-0.0029259557136882366,0.08504496809878272,-0.15532400577754227,0.0029259557136882366,nan,-12.684010176989512,0.1951219512195122,False,ok
reg_sparse,1,35,48,-0.019574060505449565,0.08964650470324734,0.05446229147710116,0.019574060505449565,nan,18.420863230475206,0.3958333333333333,False,ok
reg_sparse,1,36,78,0.01921821383954572,0.0674107859235085,-0.5166161200499818,0.01921821383954572,nan,3.0597973855224403,0.34615384615384615,False,ok
reg_sparse,1,37,50,-0.0173520171569032,0.06103959264386781,0.09780430253662066,0.0173520171569032,nan,4.334617264684756,0.34,False,ok
reg_sparse,1,38,45,0.006108648514463291,0.06386403068888839,0.005381696811808498,0.006108648514463291,nan,-3.529295047261717,0.35555555555555557,False,ok
reg_sparse,1,42,43,0.011582596815246711,0.08165327300549512,0.774230987148477,0.011582596815246711,nan,-17.673826539060105,0.11627906976744186,False,ok
reg_sparse,1,43,66,-0.03273667047549053,0.08517080272097106,-0.46715496001691514,0.03273667047549053,nan,3.9152357971285854,0.4090909090909091,False,ok
reg_sparse,1,45,47,0.009033967159746775,0.0558119617088574,-0.6784581139377722,0.009033967159746775,nan,-18.429887430774784,0.06382978723404255,False,ok
reg_sparse,1,46,53,0.006719213893320914,0.07325410865113134,-0.4348749333826967,0.006719213893320914,nan,-2.2578648860597834,0.41509433962264153,False,ok
reg_sparse,1,48,67,0.0021770011663784328,0.0754656280307047,-0.1357885852369032,0.0021770011663784328,nan,6.446119583266683,0.417910447761194,False,ok
reg_sparse,1,49,53,-0.0007446263526368535,0.08072913142874504,-0.17191224659574142,0.0007446263526368535,nan,-7.703938540769827,0.33962264150943394,False,ok
reg_sparse,1,50,53,-0.009474432207022696,0.07959438218485074,0.42765019335319626,0.009474432207022696,nan,-9.247103700450104,0.20754716981132076,False,ok
reg_sparse,1,53,60,0.00530672473031,0.09376392410547656,0.3255477731264955,0.00530672473031,nan,9.364702619282612,0.4,False,ok
reg_sparse,1,55,63,-0.011218860945401954,0.07621124186479616,-0.06997978404209057,0.011218860945401954,nan,-4.785702399067725,0.30158730158730157,False,ok
reg_sparse,1,56,70,0.00674091284692038,0.07458902954115228,0.1157673018359696,0.00674091284692038,nan,-15.654092224306224,0.14285714285714285,False,ok
reg_sparse,1,57,43,-0.003007041486343545,0.0814434346055912,-0.4356803382680612,0.003007041486343545,nan,-5.03135306815769,0.3023255813953488,False,ok
reg_sparse,1,58,40,0.006943978763635767,0.07137505813025284,-0.3660291439922523,0.006943978763635767,nan,-13.327931961014292,0.1,False,ok
reg_sparse,2,3,57,0.031746775774061174,0.10255370004670489,0.7003055753492591,0.031746775774061174,nan,3.3179199863979165,0.3508771929824561,False,ok
reg_sparse,2,4,62,0.04344460290788095,0.16835734837462912,5.225770652871445,0.04344460290788095,nan,15.586577194534666,0.43548387096774194,False,ok
reg_sparse,2,7,40,-0.05460182050567319,0.09895320546752907,-2.129366091173345,0.05460182050567319,nan,6.019829626354788,0.325,False,ok
reg_sparse,2,10,44,0.07384895644588668,0.08725897566161686,0.1573901776590638,0.07384895644588668,nan,2.181326096117809,0.38636363636363635,False,ok
reg_sparse,2,11,75,-0.01434313653742608,0.06846557436538794,1.2375826458690506,0.01434313653742608,nan,10.148496447163007,0.41333333333333333,False,ok
reg_sparse,2,14,70,-0.01557614170567847,0.07056769425020014,-0.11898191718098686,0.01557614170567847,nan,-4.9065445803334065,0.22857142857142856,False,ok
reg_sparse,2,15,40,-0.03996120387562898,0.07020010532540598,0.39489410032443006,0.03996120387562898,nan,9.398368355807516,0.55,False,ok
reg_sparse,2,16,47,-0.026431966599798056,0.05387916818973122,0.961080520628777,0.026431966599798056,nan,0.7865777343015687,0.3617021276595745,False,ok
reg_sparse,2,20,40,-0.002032545592606154,0.08509279308842735,-0.4917253867529048,0.002032545592606154,nan,31.95433251179852,0.5,False,ok
reg_sparse,2,25,69,-0.004101557377111612,0.07269893202023023,-0.3954500715951903,0.004101557377111612,nan,30.71783195974974,0.6086956521739131,False,ok
reg_sparse,2,28,75,0.011557628830806504,0.07002013623412838,0.41122081745872247,0.011557628830806504,nan,-11.687946492856184,0.26666666666666666,False,ok
reg_sparse,2,30,70,0.013509557001854015,0.07646252971016353,-0.15557458342340913,0.013509557001854015,nan,-10.123216795307775,0.21428571428571427,False,ok
reg_sparse,2,32,44,-0.004453412195112376,0.06636118348925713,0.3870494506328227,0.004453412195112376,nan,-5.778671714237188,0.3181818181818182,False,ok
reg_sparse,2,33,43,-0.010508648519532603,0.0778890858138009,-0.33242991426246987,0.010508648519532603,nan,17.09053685295927,0.46511627906976744,False,ok
reg_sparse,2,35,78,0.0026751312387798074,0.09035758661672892,0.3960467353274249,0.0026751312387798074,nan,3.753333446868563,0.3076923076923077,False,ok
reg_sparse,2,36,47,-0.0037624865742020308,0.08797859059561758,0.4900511705968644,0.0037624865742020308,nan,-13.407562868464366,0.14893617021276595,False,ok
reg_sparse,2,39,49,-0.006872661946978574,0.06748913238339592,-0.0024165955566580162,0.006872661946978574,nan,20.206581973403246,0.6122448979591837,False,ok
reg_sparse,2,40,44,0.0073896507482371886,0.07195356257704039,0.1523150000287496,0.0073896507482371886,nan,1.7321878806605797,0.3409090909090909,False,ok
reg_sparse,2,41,41,0.011208757544740678,0.06433131106357062,0.3097414469958698,0.011208757544740678,nan,3.028560064241652,0.3902439024390244,False,ok
reg_sparse,2,42,50,-0.0003498581442452967,0.06885285678448057,-0.6660211220693671,0.0003498581442452967,nan,-4.962117423016133,0.24,False,ok
reg_sparse,2,43,66,0.007884192972640994,0.07303945681536307,0.20669957360824476,0.007884192972640994,nan,-3.7907727956211126,0.3333333333333333,False,ok
reg_sparse,2,44,44,0.02618622350804961,0.0748308219754246,1.1260431995290265,0.02618622350804961,nan,3.8375318121917825,0.5227272727272727,False,ok
reg_sparse,2,45,60,0.005113208284195281,0.06245763514276654,-0.5101673009174508,0.005113208284195281,nan,-13.246099386980188,0.2,False,ok
reg_sparse,2,49,43,0.0001439791913124389,0.082215811005142,0.5289042881321622,0.0001439791913124389,nan,20.94948824095182,0.5813953488372093,False,ok
reg_sparse,2,51,54,-0.0038892223284502886,0.05699250664321398,-0.2068518620106892,0.0038892223284502886,nan,-8.312383593368638,0.2222222222222222,False,ok
reg_sparse,2,52,48,0.017498919180822477,0.07745659297419465,0.5150132707628607,0.017498919180822477,nan,-1.1144085789668836,0.22916666666666666,False,ok
reg_sparse,2,53,59,-0.012653860831263632,0.07174706812856414,-0.0390875568846262,0.012653860831263632,nan,-3.139655761203093,0.288135593220339,False,ok
