dataset,seed,partition_id,n_real,mean_resid,std_resid,skew_resid,abs_mean_resid,mean_abs_z,T_value,frac_in_cone,cone_degenerate,status
reg_sparse,2,55,78,0.005137589871729546,0.08425129088003205,0.7802132580123945,0.005137589871729546,nan,-11.32519795162233,0.24358974358974358,False,ok
reg_sparse,2,56,63,-0.010435949840806149,0.07812111624202009,-0.010625502728578146,0.010435949840806149,nan,-5.862907516712061,0.2857142857142857,False,ok
reg_sparse,3,3,43,0.04055555278198594,0.10171635499350484,0.7837788996704769,0.04055555278198594,nan,7.092796539750094,0.32558139534883723,False,ok
reg_sparse,3,4,57,0.01711621001625069,0.0987932714610791,1.3941806741278826,0.01711621001625069,nan,17.121272760479577,0.40350877192982454,False,ok
reg_sparse,3,5,46,-0.06924764754747352,0.111458323586318,-1.9835256923969393,0.06924764754747352,nan,1.4472454881762453,0.34782608695652173,False,ok
reg_sparse,3,8,47,0.04720649194187053,0.07400101812097697,-0.3873804530229126,0.04720649194187053,nan,9.193343689667207,0.40425531914893614,False,ok
reg_sparse,3,9,43,-0.05324072889976155,0.0853423338941729,-0.6837568843711217,0.05324072889976155,nan,8.652489300779092,0.3953488372093023,False,ok
reg_sparse,3,13,46,-0.04877268659398317,0.06479269013042979,-0.14446451538455832,0.04877268659398317,nan,26.759327347860086,0.5869565217391305,False,ok
reg_sparse,3,15,60,-0.04100603376138882,0.07808750550716848,-0.4666767277933872,0.04100603376138882,nan,6.88649030172484,0.43333333333333335,False,ok
reg_sparse,3,20,45,0.035423512696678636,0.04636523136825084,1.1633951200381254,0.035423512696678636,nan,8.243927336354892,0.4222222222222222,False,ok
reg_sparse,3,27,57,0.012950563879889222,0.06873235906716803,0.8015218451499765,0.012950563879889222,nan,19.902438903217845,0.43859649122807015,False,ok
reg_sparse,3,30,45,0.03595114657902081,0.0747474906878871,0.6585115061046847,0.03595114657902081,nan,11.719790370496932,0.5777777777777777,False,ok
reg_sparse,3,31,61,-0.0254201406233749,0.056953301057829885,0.4833519979972499,0.0254201406233749,nan,14.184875107497206,0.45901639344262296,False,ok
reg_sparse,3,32,43,0.02156917666069254,0.09199376587018492,-0.19476270098776285,0.02156917666069254,nan,3.9862113509721393,0.37209302325581395,False,ok
reg_sparse,3,34,62,0.015284072330964927,0.06204357546310822,-0.2552753752522121,0.015284072330964927,nan,-13.651472259718052,0.16129032258064516,False,ok
reg_sparse,3,35,40,-0.027979468177330807,0.0663373102648867,-0.25946486093541987,0.027979468177330807,nan,15.736212276821249,0.475,False,ok
reg_sparse,3,36,61,0.006307763411803944,0.06552922731314156,0.44083781296111296,0.006307763411803944,nan,-6.493155371497177,0.3114754098360656,False,ok
reg_sparse,3,39,63,-0.0014529226242281292,0.07527583748187187,1.0885439105544545,0.0014529226242281292,nan,-5.009818578156204,0.31746031746031744,False,ok
reg_sparse,3,40,51,-0.006927911490729906,0.08516366601063934,-2.050864783598594,0.006927911490729906,nan,9.961087310491344,0.43137254901960786,False,ok
reg_sparse,3,41,46,-0.02486588012706534,0.06144214301913225,0.4839808290089781,0.02486588012706534,nan,3.8532190247263456,0.391304347826087,False,ok
reg_sparse,3,43,46,0.02168393968203843,0.056482415814532345,0.0019293898205348116,0.02168393968203843,nan,-9.172127213540884,0.2826086956521739,False,ok
reg_sparse,3,44,40,0.030485845501223803,0.06877835297254137,0.10251653016241714,0.030485845501223803,nan,-3.2696646242777305,0.35,False,ok
reg_sparse,3,47,47,0.01819161076032432,0.05268520341883673,0.6944373700893899,0.01819161076032432,nan,-5.611062075070438,0.2765957446808511,False,ok
reg_sparse,3,48,40,0.014260612093151695,0.08414390327774803,-0.1198623816853989,0.014260612093151695,nan,12.237133472720263,0.525,False,ok
reg_sparse,3,50,53,-0.005161922155012447,0.07092846527131302,-0.05262087994206191,0.005161922155012447,nan,1.2948697031458842,0.4528301886792453,False,ok
reg_sparse,3,54,48,-0.006902436870103075,0.06612825153818895,0.7332131832484895,0.006902436870103075,nan,-10.715001537160951,0.22916666666666666,False,ok
reg_sparse,3,55,48,0.0037347073299358485,0.08027900086028458,-0.5169919567760963,0.0037347073299358485,nan,-7.6873028223445345,0.3333333333333333,False,ok
reg_sparse,3,56,63,0.0030478695257849095,0.07172120438964324,-0.23302642581184957,0.0030478695257849095,nan,4.985352791410216,0.4126984126984127,False,ok
reg_sparse,3,57,47,-0.010405675935238622,0.07230057347372089,0.3190073757293971,0.010405675935238622,nan,-5.146579685014347,0.2553191489361702,False,ok
reg_sparse,3,58,47,0.00716413256461044,0.05946716806462279,0.01575547034608395,0.00716413256461044,nan,-19.04492771921777,0.0851063829787234,False,ok
reg_sparse,3,59,79,-0.0007356132227510869,0.05956389238926976,-0.3684103034595187,0.0007356132227510869,nan,-3.567534945960654,0.22784810126582278,False,ok
reg_sparse,3,60,41,-0.005414259769534593,0.05853813839547105,-0.3545896890186166,0.005414259769534593,nan,-16.38717038352707,0.0975609756097561,False,ok
reg_sparse,3,61,43,-0.011808057036689112,0.058459619055182474,0.04683623725054229,0.011808057036689112,nan,-9.804617731527237,0.3023255813953488,False,ok
reg_sparse,3,62,42,0.010004038363269855,0.05844750588774033,0.2732532514778788,0.010004038363269855,nan,-14.911377575815209,0.11904761904761904,False,ok
reg_sparse,4,3,53,0.040843769477054,0.07780819169455058,0.6858370548394881,0.040843769477054,nan,4.738415808698494,0.37735849056603776,False,ok
reg_sparse,4,4,56,0.029961883859133207,0.14635881510682736,4.382195789915416,0.029961883859133207,nan,15.715589896560285,0.42857142857142855,False,ok
reg_sparse,4,5,40,-0.034801681032711515,0.06356192299991029,-0.3160895633524404,0.034801681032711515,nan,-2.569493530335758,0.35,False,ok
reg_sparse,4,8,54,0.03708785736322123,0.06931739639639231,0.16769042432010167,0.03708785736322123,nan,5.622468722100409,0.3888888888888889,False,ok
reg_sparse,4,11,40,-0.013007911784637824,0.06511411427405901,-0.35977175704274206,0.013007911784637824,nan,29.339731795222697,0.45,False,ok
reg_sparse,4,12,44,-0.022332344097459586,0.06575142108131939,0.03728227778489858,0.022332344097459586,nan,-3.342936776451674,0.4318181818181818,False,ok
reg_sparse,4,17,55,-0.020770278751790716,0.07385736886815579,-1.029712276163276,0.020770278751790716,nan,17.729841267021943,0.4909090909090909,False,ok
reg_sparse,4,18,46,-0.0006977248058744563,0.05905387401127184,0.764720306635911,0.0006977248058744563,nan,6.0492644695161495,0.5,False,ok
reg_sparse,4,19,62,-0.021013267001375003,0.06810083225714257,-0.3041149885277632,0.021013267001375003,nan,12.817495153915564,0.4032258064516129,False,ok
reg_sparse,4,23,75,0.0019375590780022426,0.05773883773198022,-0.3039409603468775,0.0019375590780022426,nan,-2.4628473227644405,0.37333333333333335,False,ok
reg_sparse,4,24,42,0.04074790283859682,0.04510603917761849,0.700327458924149,0.04074790283859682,nan,16.84626104635569,0.47619047619047616,False,ok
reg_sparse,4,29,66,0.00021876171850228164,0.05489640513423731,-0.038574915652682784,0.00021876171850228164,nan,-12.954467256035676,0.16666666666666666,False,ok
reg_sparse,4,31,43,-0.00631074594970919,0.06252485906121256,0.362733314420777,0.00631074594970919,nan,3.230991439018031,0.20930232558139536,False,ok
reg_sparse,4,32,40,0.0055220979052393575,0.0632520086970912,0.07110094254663059,0.0055220979052393575,nan,32.514715833408175,0.5,False,ok
reg_sparse,4,33,57,-0.002530047184496329,0.06721272944731596,-0.7081977154611065,0.002530047184496329,nan,-4.143582555916792,0.3157894736842105,False,ok
reg_sparse,4,36,52,0.01692627228678486,0.06526940043624548,0.14902471509809392,0.01692627228678486,nan,4.147651103891156,0.4230769230769231,False,ok
reg_sparse,4,37,76,0.006351681753535295,0.06627468011797608,-0.138028091299029,0.006351681753535295,nan,-13.406013356439997,0.15789473684210525,False,ok
reg_sparse,4,40,60,0.01874003346165108,0.07853310205322026,1.6324944008791473,0.01874003346165108,nan,8.21064981522829,0.4166666666666667,False,ok
reg_sparse,4,42,49,-0.00426460262956104,0.06428901167955796,-0.903298693858032,0.00426460262956104,nan,-0.30882243420182787,0.3673469387755102,False,ok
reg_sparse,4,43,57,-0.008725041131390216,0.07911318732815467,-0.16755535307590783,0.008725041131390216,nan,-14.965538145399357,0.15789473684210525,False,ok
reg_sparse,4,44,58,0.0012272096649583093,0.07389412449124735,0.07374476421866455,0.0012272096649583093,nan,2.0724154801249215,0.3275862068965517,False,ok
reg_sparse,4,48,47,0.00022235921872876618,0.06513271383051275,-0.42328607951010777,0.00022235921872876618,nan,-15.561858270366661,0.19148936170212766,False,ok
reg_sparse,4,49,41,-0.0062078542088023,0.07185116155103384,-0.5121602963279364,0.0062078542088023,nan,-6.245980305272255,0.2682926829268293,False,ok
reg_sparse,4,50,52,0.009786359144100075,0.059568584714023924,0.31993234598438325,0.009786359144100075,nan,-6.219174076776931,0.28846153846153844,False,ok
reg_sparse,4,53,48,-0.009308810896819715,0.0523626421873608,-0.280956348548939,0.009308810896819715,nan,4.091213456345751,0.3333333333333333,False,ok
reg_sparse,4,55,49,-0.019121858136527163,0.06590821305158426,-0.6802952571063318,0.019121858136527163,nan,-13.026032048384756,0.1836734693877551,False,ok
reg_sparse,4,56,45,-0.006236490863888534,0.06117355908570527,-0.55247058514227,0.006236490863888534,nan,4.229076382113151,0.35555555555555557,False,ok
reg_sparse,4,57,62,-0.017590266132100924,0.057485793269603014,-0.004428536927273388,0.017590266132100924,nan,-3.136040543369116,0.3870967741935484,False,ok
reg_sparse,4,58,49,-0.003532543051193118,0.05102969263839662,0.1499774399612812,0.003532543051193118,nan,-8.029655629993043,0.24489795918367346,False,ok
reg_sparse,4,59,41,0.009448717693943483,0.062246521053484154,-0.02246586693629925,0.009448717693943483,nan,-16.05592694009653,0.14634146341463414,False,ok
reg_sparse,4,60,41,0.016835622008915436,0.06458335191844998,0.18880722041127818,0.016835622008915436,nan,-6.191499458703336,0.2926829268292683,False,ok
reg_large,0,2,74,0.030812433035452703,0.11275459596917092,2.755918377665768,0.030812433035452703,nan,8.183914818651527,0.47297297297297297,False,ok
reg_large,0,6,75,0.040491541820374705,0.08642507114802425,0.44955193489490963,0.040491541820374705,nan,8.437888220297973,0.4266666666666667,False,ok
reg_large,0,11,83,0.008984367396413385,0.077660746305665,-0.9416800684395912,0.008984367396413385,nan,18.73207281817132,0.5542168674698795,False,ok
reg_large,0,12,65,0.01127417650779717,0.09196785136921262,-0.8214125971403883,0.01127417650779717,nan,-1.441063392086099,0.35384615384615387,False,ok
reg_large,0,13,67,0.005684594713133152,0.07539144926155984,-0.7871085579067842,0.005684594713133152,nan,11.169559446292167,0.5671641791044776,False,ok
reg_large,0,14,92,-0.023432497143665586,0.07202775668970042,0.24719132678389905,0.023432497143665586,nan,-1.4216521435143457,0.25,False,ok
reg_large,0,16,97,0.02307674144862043,0.10685645144522392,0.5631108589361148,0.02307674144862043,nan,2.452778456275401,0.35051546391752575,False,ok
reg_large,0,20,109,-0.009000369181511956,0.07428326801438566,-0.12524740417763278,0.009000369181511956,nan,-4.635492419842377,0.3119266055045872,False,ok
reg_large,0,21,111,0.0046577153159334615,0.07659817211003826,-0.15818157518784415,0.0046577153159334615,nan,13.169550864859486,0.4954954954954955,False,ok
reg_large,0,26,125,0.001676960174013931,0.06626326961786765,-0.20568828396639535,0.001676960174013931,nan,7.466569911071614,0.432,False,ok
reg_large,0,28,69,-0.0017951325657751876,0.07389587805577004,0.15824122736246968,0.0017951325657751876,nan,4.172773795105444,0.4057971014492754,False,ok
reg_large,0,31,65,-0.010368105305005018,0.07693409757847276,0.00310339562592645,0.010368105305005018,nan,10.324828318790159,0.4461538461538462,False,ok
reg_large,0,32,69,0.0033539480875508752,0.06777690071781216,-0.7304613053185248,0.0033539480875508752,nan,-6.939495792309248,0.2318840579710145,False,ok
reg_large,0,37,104,0.011960205145211476,0.05866932335224944,-0.10765184725424065,0.011960205145211476,nan,-4.0364087339310135,0.27884615384615385,False,ok
reg_large,0,38,75,-0.008864988817014035,0.06772851793923812,-0.4716251573873952,0.008864988817014035,nan,16.253011533091513,0.5733333333333334,False,ok
reg_large,0,40,64,-0.011794011204985681,0.06579196703592381,0.01904980011526001,0.011794011204985681,nan,0.9256854413548711,0.421875,False,ok
reg_large,0,42,90,0.0030883368389204185,0.0586970048832216,-1.1870094408921485,0.0030883368389204185,nan,7.222648611293068,0.4222222222222222,False,ok
reg_large,0,44,65,0.0027445516597205586,0.08652480833482776,1.0462142527423575,0.0027445516597205586,nan,-1.0630259129307917,0.3230769230769231,False,ok
reg_large,0,45,92,-0.007042483289604442,0.0675509411105756,0.23837123842475177,0.007042483289604442,nan,-1.766266223110562,0.33695652173913043,False,ok
reg_large,0,46,112,-0.013534592343800847,0.07705595834946821,-0.6594823969709749,0.013534592343800847,nan,-6.607258304526661,0.24107142857142858,False,ok
reg_large,0,49,71,-0.01169297464961142,0.060610024989309896,-0.04679266763730954,0.01169297464961142,nan,6.935524764827668,0.4225352112676056,False,ok
reg_large,0,50,122,-0.002966182762153361,0.06415659500693774,0.1360193190165081,0.002966182762153361,nan,-3.8846281935302747,0.27049180327868855,False,ok
reg_large,0,55,96,0.0033244592885202213,0.05811739960176404,0.12928209719284134,0.0033244592885202213,nan,10.444999494872574,0.5520833333333334,False,ok
reg_large,0,56,67,-0.01346480489516263,0.06126800699211902,-0.07075489751635697,0.01346480489516263,nan,-5.491390903422638,0.29850746268656714,False,ok
reg_large,0,58,74,-0.0023917625044766033,0.056342371753797534,-0.16914953006742445,0.0023917625044766033,nan,0.14535276263849176,0.33783783783783783,False,ok
reg_large,0,59,68,0.004404247043689906,0.05939051053136743,-0.00495788309595709,0.004404247043689906,nan,-0.9350567008930938,0.3382352941176471,False,ok
reg_large,0,63,63,-0.006622034702092357,0.06356520306125954,0.6648489263053128,0.006622034702092357,nan,-6.7096149771643505,0.2222222222222222,False,ok
reg_large,0,64,122,0.003808197899011693,0.05857527360842682,-0.04728736013958825,0.003808197899011693,nan,4.798575112499398,0.45081967213114754,False,ok
reg_large,0,65,73,0.004585475922456294,0.06101389672312993,-0.2467538902162885,0.004585475922456294,nan,6.498458090328872,0.4931506849315068,False,ok
reg_large,0,66,70,-0.018108632190223746,0.08804126160166577,-1.9369619735052868,0.018108632190223746,nan,-2.9414440916224502,0.34285714285714286,False,ok
reg_large,0,67,83,-0.005661073078841048,0.05693154791497759,-0.3155515341086597,0.005661073078841048,nan,-10.757071020757056,0.08433734939759036,False,ok
reg_large,0,68,118,-0.003207304938890588,0.06654021165463493,-0.23768354286486204,0.003207304938890588,nan,-4.733770658252144,0.2966101694915254,False,ok
reg_large,0,71,73,0.007421785108448987,0.06700156841499434,-0.20874323443252285,0.007421785108448987,nan,-3.9078602560185605,0.2054794520547945,False,ok
reg_large,0,75,114,0.008348907379065544,0.06816586146888337,0.025286720723559912,0.008348907379065544,nan,-7.884199247923981,0.18421052631578946,False,ok
reg_large,0,76,89,-0.007602714718821344,0.055247190243791496,0.05660972738993648,0.007602714718821344,nan,1.2736956506315875,0.38202247191011235,False,ok
reg_large,0,78,66,0.007488508124452649,0.06354275862627042,0.2507317236877129,0.007488508124452649,nan,-3.115493346192695,0.2878787878787879,False,ok
reg_large,0,79,79,0.0033717666628979705,0.06167068911753579,0.420239032782986,0.0033717666628979705,nan,-0.42500311600477636,0.4177215189873418,False,ok
reg_large,0,81,101,-0.0033625738536290986,0.060132522141303664,0.006312790963659801,0.0033625738536290986,nan,-9.81170655441207,0.1485148514851485,False,ok
reg_large,0,83,76,-0.00012315421618862342,0.06932118689143173,-0.2288155845761549,0.00012315421618862342,nan,-3.0126139108252836,0.23684210526315788,False,ok
reg_large,0,84,125,-0.008417136750970607,0.05926291336055437,-0.010315356211879805,0.008417136750970607,nan,-7.542008750036696,0.176,False,ok
reg_large,0,85,68,0.011497957597887118,0.07697936766737752,0.20198727290188914,0.011497957597887118,nan,-8.678650676376938,0.22058823529411764,False,ok
reg_large,0,87,85,0.002660198938494506,0.06184150879882348,0.20445746347022867,0.002660198938494506,nan,-5.076127415999754,0.29411764705882354,False,ok
reg_large,0,88,63,0.004612966684558367,0.05182325390842799,0.20846316809859528,0.004612966684558367,nan,-1.1277357175447282,0.2857142857142857,False,ok
reg_large,0,89,63,0.0015007954171611377,0.0626792011513026,0.4658090890132086,0.0015007954171611377,nan,-5.320738786409738,0.30158730158730157,False,ok
reg_large,0,90,94,0.00378992585535212,0.05726542236042084,-0.34549918829265347,0.00378992585535212,nan,-8.18450522869703,0.1595744680851064,False,ok
reg_large,0,91,63,0.004148598271964579,0.06450916547846829,0.8093793846004622,0.004148598271964579,nan,-3.983563573906293,0.3492063492063492,False,ok
reg_large,0,92,111,0.0026029350431920413,0.05961428129238522,0.1633186506598253,0.0026029350431920413,nan,-6.590454865190898,0.26126126126126126,False,ok
reg_large,1,2,86,0.030056667216441332,0.11168845656201332,1.1991125121302002,0.030056667216441332,nan,8.339580152548715,0.46511627906976744,False,ok
reg_large,1,3,66,-0.014752845365262295,0.08661660660306425,-0.6239144844777419,0.014752845365262295,nan,7.681495359251162,0.36363636363636365,False,ok
reg_large,1,8,66,0.022987883776748465,0.0836622814407674,1.5150302197379577,0.022987883776748465,nan,8.10437814536296,0.4393939393939394,False,ok
reg_large,1,9,63,0.004050464899335004,0.07731651941744543,-0.40141552172073186,0.004050464899335004,nan,9.087468736680316,0.5079365079365079,False,ok
reg_large,1,10,92,-0.01838972561922373,0.06576587481377583,-0.066516395199846,0.01838972561922373,nan,-2.4077832759950013,0.25,False,ok
reg_large,1,12,97,0.022503002017354494,0.09172288983905086,0.8607435824158212,0.022503002017354494,nan,3.0845000602581063,0.3711340206185567,False,ok
reg_large,1,17,117,-0.0003318010805521225,0.07731054647207168,-0.06131690857504219,0.0003318010805521225,nan,13.639539095336547,0.48717948717948717,False,ok
reg_large,1,18,67,-0.02033775933456392,0.07062691467571278,0.08358177803644157,0.02033775933456392,nan,-2.6222482234964137,0.2835820895522388,False,ok
reg_large,1,21,89,0.009615128018088297,0.05895229547287244,-0.24261877196268053,0.009615128018088297,nan,-4.452418495789744,0.30337078651685395,False,ok
reg_large,1,22,103,0.0036256906279232815,0.07012221187620046,-0.11557928358568882,0.0036256906279232815,nan,5.7115864480940814,0.4563106796116505,False,ok
reg_large,1,23,110,-0.012424303494052345,0.0666602205213292,-0.2347392874271234,0.012424303494052345,nan,1.2104946457770551,0.35454545454545455,False,ok
reg_large,1,29,68,0.0016821220757740007,0.06794710864948678,1.058590419322998,0.0016821220757740007,nan,-7.414559444932256,0.25,False,ok
reg_large,1,33,86,-0.0030479206884614523,0.06297214270065152,0.06637189197342272,0.0030479206884614523,nan,3.7889825244123907,0.4418604651162791,False,ok
reg_large,1,34,86,0.03896519619774608,0.06581453651823738,0.29610203353980596,0.03896519619774608,nan,11.47126390335435,0.45348837209302323,False,ok
reg_large,1,35,75,-0.005062103989027804,0.06781102743900021,-0.4961225236738604,0.005062103989027804,nan,7.548544697533598,0.4666666666666667,False,ok
reg_large,1,36,83,0.0023057334391856903,0.06793870899094685,0.45084772143932295,0.0023057334391856903,nan,-4.873917183980088,0.2891566265060241,False,ok
reg_large,1,38,63,-0.009657392375946672,0.08339274247244657,0.5077258911291443,0.009657392375946672,nan,6.012883576136859,0.4126984126984127,False,ok
reg_large,1,41,91,0.012628422372328913,0.06098460970682278,-0.7275546753079376,0.012628422372328913,nan,8.795952242420283,0.5384615384615384,False,ok
reg_large,1,45,79,-0.007541205743128776,0.06349826436617993,-0.4683658120835533,0.007541205743128776,nan,11.095289107552953,0.5189873417721519,False,ok
reg_large,1,46,104,0.005810948937645485,0.060668881454977716,0.03465081497453667,0.005810948937645485,nan,-6.321653394093754,0.22115384615384615,False,ok
reg_large,1,51,70,-0.0141789936132617,0.06294651314105408,-0.10553680631577139,0.0141789936132617,nan,-4.6181133155807785,0.2714285714285714,False,ok
reg_large,1,52,65,0.005971576644658444,0.0682166183496618,-0.18056809446387065,0.005971576644658444,nan,8.454314626040334,0.4153846153846154,False,ok
reg_large,1,54,71,0.010818209892307315,0.07255017847012535,1.2021480915904046,0.010818209892307315,nan,2.4161411136260935,0.3380281690140845,False,ok
reg_large,1,57,109,0.00032203007754270127,0.0734311639165355,0.312858267559449,0.00032203007754270127,nan,-4.458009649199453,0.26605504587155965,False,ok
reg_large,1,58,68,-0.018060076748420542,0.059470312281656806,0.2114038940062306,0.018060076748420542,nan,6.2923945904078735,0.4264705882352941,False,ok
reg_large,1,66,77,-0.002435000591582207,0.0574967914859391,0.04541260346606868,0.002435000591582207,nan,-5.440844693176317,0.2597402597402597,False,ok
reg_large,1,67,91,0.012263271121973044,0.054536557534226746,0.1008782229708935,0.012263271121973044,nan,4.225744523888637,0.4945054945054945,False,ok
reg_large,1,68,66,-0.007663354557947048,0.06342301620589574,0.40151136809600807,0.007663354557947048,nan,-1.6119070401327935,0.2878787878787879,False,ok
reg_large,1,70,82,-0.007454015189829193,0.062212583122441344,0.4273923287853246,0.007454015189829193,nan,-5.298887101357702,0.2682926829268293,False,ok
reg_large,1,71,81,0.001546181386853271,0.057485314923030356,-0.1776666355650004,0.001546181386853271,nan,-11.836236571634856,0.09876543209876543,False,ok
reg_large,1,72,85,-0.0019590642605102865,0.06482602627965875,-0.4284225930964123,0.0019590642605102865,nan,-3.1360012644679105,0.2823529411764706,False,ok
reg_large,1,73,65,-0.019878162467385697,0.0639566964595859,-0.027488251435909918,0.019878162467385697,nan,-6.880405086425459,0.18461538461538463,False,ok
reg_large,1,74,85,-0.0014180296926208918,0.07160686359081089,0.13624468644532442,0.0014180296926208918,nan,-6.92916871323729,0.24705882352941178,False,ok
reg_large,1,75,63,0.00024630520912981665,0.0827278957984521,-2.630866034409951,0.00024630520912981665,nan,1.7509191916179763,0.36507936507936506,False,ok
reg_large,1,77,69,0.004644774864615305,0.05719696889606278,0.3491796620285434,0.004644774864615305,nan,5.407049329467385,0.37681159420289856,False,ok
reg_large,1,78,105,0.0074383900550678075,0.06395518551037364,-0.015553101816111414,0.0074383900550678075,nan,0.6404907383159739,0.3523809523809524,False,ok
reg_large,1,81,73,0.00777535174248896,0.07012308447234793,0.04851629070950651,0.00777535174248896,nan,-4.544296168080171,0.3150684931506849,False,ok
reg_large,1,82,63,-0.0016637922438945865,0.06050638951094602,-0.3170139476549002,0.0016637922438945865,nan,1.2211120404167812,0.3968253968253968,False,ok
reg_large,1,84,82,0.012354248353901011,0.07193528928310342,0.12568519618528604,0.012354248353901011,nan,-7.39327100350453,0.1951219512195122,False,ok
reg_large,1,85,70,0.006383344131467938,0.05501128711811753,0.5292810465407891,0.006383344131467938,nan,-6.846414619214036,0.2,False,ok
reg_large,1,87,65,0.003268428011366433,0.05966900029553524,-0.12431382093748657,0.003268428011366433,nan,-10.10888383356942,0.18461538461538463,False,ok
