dataset,seed,partition_id,n_real,mean_resid,std_resid,skew_resid,abs_mean_resid,mean_abs_z,T_value,frac_in_cone,cone_degenerate,status
reg_large,1,89,71,-0.0005264365600313858,0.06042014005616699,0.02301322710209087,0.0005264365600313858,nan,-3.0067457244751283,0.30985915492957744,False,ok
reg_large,1,91,64,0.005729071677659799,0.04763374624147503,0.26871044174240005,0.005729071677659799,nan,0.9932996937025886,0.359375,False,ok
reg_large,1,92,65,0.007609505950706022,0.09154610352609187,1.9466901131636705,0.007609505950706022,nan,-4.627982286941266,0.2923076923076923,False,ok
reg_large,1,93,114,-0.0011727829800950895,0.06290259526242377,-0.5643944162137257,0.0011727829800950895,nan,-4.672965073749195,0.2807017543859649,False,ok
reg_large,1,94,96,-0.00668457595640829,0.0585342150583803,0.14631132586931256,0.00668457595640829,nan,-8.699352134756369,0.16666666666666666,False,ok
reg_large,1,95,66,-0.0005380459623077272,0.06561003949590193,-0.4409668296829973,0.0005380459623077272,nan,-0.25847509360616694,0.3333333333333333,False,ok
reg_large,1,96,70,-0.002089071532031772,0.0649442948659157,0.0918184621705202,0.002089071532031772,nan,-4.852860058957528,0.22857142857142856,False,ok
reg_large,1,97,92,0.0020689002822747364,0.056912512726422414,0.24733327117029064,0.0020689002822747364,nan,-5.999575688265228,0.25,False,ok
reg_large,1,98,66,0.011751318030021695,0.05785880907300801,-0.08550468328838752,0.011751318030021695,nan,-11.021466679127888,0.22727272727272727,False,ok
reg_large,2,2,80,0.03027521640385477,0.09512378641118044,0.978009050055712,0.03027521640385477,nan,9.903274953246589,0.475,False,ok
reg_large,2,5,67,0.01567614767098086,0.07710778546741916,-0.00787144201781186,0.01567614767098086,nan,10.893535391079032,0.4925373134328358,False,ok
reg_large,2,8,94,0.021785561575610797,0.0841743845854371,-0.10785116581514197,0.021785561575610797,nan,7.621893958201618,0.40425531914893614,False,ok
reg_large,2,9,111,-0.0011233255065818595,0.07467160514898905,-0.28791985344252247,0.0011233255065818595,nan,5.945273283105032,0.40540540540540543,False,ok
reg_large,2,12,80,0.02559648715642404,0.10040085073823085,0.18045357339620335,0.02559648715642404,nan,5.863766912681503,0.3875,False,ok
reg_large,2,15,120,-0.0015653640534858172,0.07800071643848212,-0.7401825252184583,0.0015653640534858172,nan,6.428878569560567,0.425,False,ok
reg_large,2,24,96,-0.0023753354543992263,0.08235591672175681,1.9903992774205217,0.0023753354543992263,nan,11.561614545038225,0.4479166666666667,False,ok
reg_large,2,25,64,0.007060052670637081,0.07768065547939144,-0.8680246959593523,0.007060052670637081,nan,9.817073004578639,0.515625,False,ok
reg_large,2,26,64,-0.022412634912574676,0.08498910287814582,0.6285710427688624,0.022412634912574676,nan,-6.555505841710925,0.1875,False,ok
reg_large,2,27,83,-0.0078039757868373465,0.06752533181538253,-0.0794353249338474,0.0078039757868373465,nan,2.913588412552166,0.3493975903614458,False,ok
reg_large,2,29,94,-0.007254938807070454,0.06930026593393734,-0.028177892066684227,0.007254938807070454,nan,-3.171462735075776,0.2553191489361702,False,ok
reg_large,2,30,76,-0.03681530246008061,0.0747158292910855,-0.7474505978974223,0.03681530246008061,nan,6.666145188042892,0.4342105263157895,False,ok
reg_large,2,32,72,-0.003228240429112012,0.05471348933598173,0.5755277108185021,0.003228240429112012,nan,2.602044565227998,0.4027777777777778,False,ok
reg_large,2,33,71,-0.026180376125538814,0.07890383730213604,-0.5338267230282671,0.026180376125538814,nan,-2.1059857590911375,0.3380281690140845,False,ok
reg_large,2,34,91,-0.009271799934246162,0.08006561500532137,-0.07862049221188135,0.009271799934246162,nan,-6.840926974891967,0.25274725274725274,False,ok
reg_large,2,38,73,0.003230726124653216,0.07290065853370281,0.3883825161981694,0.003230726124653216,nan,10.234382913623476,0.4794520547945205,False,ok
reg_large,2,39,80,0.016305624406498215,0.07169196231092047,0.13003665712962525,0.016305624406498215,nan,-10.836906986274894,0.175,False,ok
reg_large,2,40,88,-0.0019135666102641684,0.06326624307120944,-0.0909477424146313,0.0019135666102641684,nan,0.0027951767134016914,0.2727272727272727,False,ok
reg_large,2,43,63,0.01556940040879906,0.06958064459483829,0.05947963357678043,0.01556940040879906,nan,7.712554787735359,0.4603174603174603,False,ok
reg_large,2,45,86,-0.025388970587725806,0.06453660885659765,-0.2601412859615965,0.025388970587725806,nan,1.1523654794675438,0.32558139534883723,False,ok
reg_large,2,46,97,-0.01358287866400508,0.06968273912786052,0.48026656826143693,0.01358287866400508,nan,-8.09042208323973,0.20618556701030927,False,ok
reg_large,2,47,69,-0.01780009551702969,0.052004010685665666,-0.4509143758029582,0.01780009551702969,nan,5.62522890024329,0.4492753623188406,False,ok
reg_large,2,49,70,0.011200654846264865,0.05401842575013052,0.3120941289821012,0.011200654846264865,nan,0.420921532987772,0.4,False,ok
reg_large,2,50,111,-0.000678237645199411,0.07281731759217297,-0.33823090844497156,0.000678237645199411,nan,-4.726845256341272,0.21621621621621623,False,ok
reg_large,2,51,112,-0.005870008511413006,0.060264714068781096,-0.2598672537986555,0.005870008511413006,nan,-9.42405509156094,0.19642857142857142,False,ok
reg_large,2,57,75,0.0059982857069933535,0.058938443610291456,-0.20414671413597932,0.0059982857069933535,nan,2.5269358463950278,0.4,False,ok
reg_large,2,59,74,0.00039060366917855214,0.06093479194970327,0.016518297856267346,0.00039060366917855214,nan,-2.9720073935707076,0.25675675675675674,False,ok
reg_large,2,60,94,-0.006275482810678326,0.05768226579112649,0.18243081530730734,0.006275482810678326,nan,1.5931628908178108,0.3617021276595745,False,ok
reg_large,2,65,69,0.001722096819612324,0.06474071695014867,-0.10123927171476,0.001722096819612324,nan,7.404408897749814,0.4782608695652174,False,ok
reg_large,2,66,65,-0.0037266244303211407,0.07090591677999039,0.06912304633078485,0.0037266244303211407,nan,-6.205581863018465,0.24615384615384617,False,ok
reg_large,2,69,70,-0.002011841998368723,0.08761228561678885,-2.0496365287018214,0.002011841998368723,nan,-4.270103321713921,0.2857142857142857,False,ok
reg_large,2,70,99,0.010814379777175523,0.06480615196722277,0.18669422101612315,0.010814379777175523,nan,6.145040899501925,0.494949494949495,False,ok
reg_large,2,71,121,-0.006251946194007554,0.07161084216931428,-0.7250580926052183,0.006251946194007554,nan,0.8506371484200739,0.3884297520661157,False,ok
reg_large,2,74,93,0.0070420716672285185,0.06334604087216272,-0.3886921295389015,0.0070420716672285185,nan,-3.089285171411041,0.3225806451612903,False,ok
reg_large,2,75,120,0.004442251475887861,0.0638213409293981,0.006496104526156157,0.004442251475887861,nan,-7.360004921983684,0.26666666666666666,False,ok
reg_large,2,78,100,0.004474875136335376,0.062224213814555104,-0.6444434140460407,0.004474875136335376,nan,1.5315837178190648,0.43,False,ok
reg_large,2,81,72,0.012259254991296665,0.062102499731733464,-0.07299702199087052,0.012259254991296665,nan,-1.3306414860094553,0.3194444444444444,False,ok
reg_large,2,82,80,-0.009391682169275434,0.06332982394754157,-0.4607501048477034,0.009391682169275434,nan,-8.272359986600517,0.175,False,ok
reg_large,2,84,102,0.008610506533324498,0.0695527228145317,0.013108604783536211,0.008610506533324498,nan,-2.7160232312865977,0.30392156862745096,False,ok
reg_large,2,85,63,-0.00614392687590607,0.052522434501908084,0.11248126629968347,0.00614392687590607,nan,-8.104712005025952,0.19047619047619047,False,ok
reg_large,2,87,80,0.005571615324541606,0.05585408070269621,-0.3307162797849262,0.005571615324541606,nan,-6.795092609917842,0.225,False,ok
reg_large,2,88,103,0.014634022013039016,0.0613381913164073,-0.12178553317310958,0.014634022013039016,nan,-10.257355521282117,0.17475728155339806,False,ok
reg_large,2,89,63,-0.0002599575860717599,0.05251266484003072,-0.17737388361524078,0.0002599575860717599,nan,-2.355058508440909,0.3333333333333333,False,ok
reg_large,2,90,67,0.0013574763581954675,0.05866272797880785,0.16619239358136634,0.0013574763581954675,nan,1.4305477612302322,0.40298507462686567,False,ok
reg_large,2,91,85,-0.0014556623475530718,0.06089693905549049,-0.1003040318299087,0.0014556623475530718,nan,1.612329548434559,0.38823529411764707,False,ok
reg_large,2,92,65,-0.009575418931034436,0.07208794721248178,0.1103091207524011,0.009575418931034436,nan,-5.583417741122285,0.23076923076923078,False,ok
reg_large,2,93,65,0.003350667880947859,0.058517252372617186,0.09378808459978706,0.003350667880947859,nan,-6.694472236396568,0.27692307692307694,False,ok
reg_large,2,94,63,-0.0008327964307537179,0.05892560173270607,0.24884925610781328,0.0008327964307537179,nan,-1.553626980580043,0.2857142857142857,False,ok
reg_large,3,1,94,-0.033176965673163694,0.10823817868495338,-1.104830338028317,0.033176965673163694,nan,6.6143127939366035,0.35106382978723405,False,ok
reg_large,3,4,76,0.036771126927260894,0.08918771612342936,0.48353291270329146,0.036771126927260894,nan,9.42211952173809,0.4868421052631579,False,ok
reg_large,3,10,65,0.03372306761157314,0.08045017341201413,0.9838419417236465,0.03372306761157314,nan,7.722921797039457,0.4153846153846154,False,ok
reg_large,3,11,63,0.004798658413970758,0.07889400980851995,-0.2657880934899496,0.004798658413970758,nan,22.992898652988124,0.6190476190476191,False,ok
reg_large,3,12,66,0.02520281655813657,0.08703513857001265,-0.37330808234820023,0.02520281655813657,nan,-0.7739141207518883,0.3333333333333333,False,ok
reg_large,3,15,71,-0.015781985368467293,0.07871478092398351,-0.922969182574648,0.015781985368467293,nan,10.030684222080213,0.49295774647887325,False,ok
reg_large,3,16,64,-0.011103315213913906,0.07844568950454173,0.2145346909226548,0.011103315213913906,nan,-6.649148537995282,0.21875,False,ok
reg_large,3,18,116,0.019769155015538845,0.09677528567822564,0.6991491215000791,0.019769155015538845,nan,2.6807691894423247,0.3620689655172414,False,ok
reg_large,3,19,103,-0.009371222111551577,0.08317837135465955,-0.15196753438124067,0.009371222111551577,nan,1.0113215732098897,0.33980582524271846,False,ok
reg_large,3,20,102,-0.003212006369369854,0.07188205201607557,-0.6054852016373036,0.003212006369369854,nan,-6.068818849843978,0.2549019607843137,False,ok
reg_large,3,27,93,-0.0036312426875493155,0.06187922384768497,0.526287331477653,0.0036312426875493155,nan,0.6736821804451522,0.3333333333333333,False,ok
reg_large,3,28,93,0.0015515385640899348,0.06885867668873923,0.8521649744429721,0.0015515385640899348,nan,15.596580814390464,0.5376344086021505,False,ok
reg_large,3,32,95,0.0026666367578318012,0.05900108068956908,0.16048754790027733,0.0026666367578318012,nan,-9.279113988825129,0.16842105263157894,False,ok
reg_large,3,33,63,-0.00648586963790888,0.06855454647115282,-0.9851431736951272,0.00648586963790888,nan,14.944358071154701,0.5079365079365079,False,ok
reg_large,3,34,63,-0.009908140274780125,0.07518324669627174,0.5359421167583749,0.009908140274780125,nan,2.8473159004489363,0.38095238095238093,False,ok
reg_large,3,35,82,-0.009472549329624654,0.065758822127763,0.003073440930973326,0.009472549329624654,nan,2.2443325999132306,0.34146341463414637,False,ok
reg_large,3,39,79,0.020621345941295544,0.06612719594839392,-0.22302223321182166,0.020621345941295544,nan,-1.5789128611149117,0.35443037974683544,False,ok
reg_large,3,40,70,0.013010220280124548,0.07915165909667762,0.30870646160645415,0.013010220280124548,nan,7.210381165210873,0.44285714285714284,False,ok
reg_large,3,43,112,-0.0010254863017995397,0.06829038230526974,-0.48817327979077774,0.0010254863017995397,nan,7.819065662265878,0.4375,False,ok
reg_large,3,48,67,0.019120302358766376,0.06919356588138964,0.22817355163243724,0.019120302358766376,nan,6.750242493348772,0.44776119402985076,False,ok
reg_large,3,49,75,0.008452694190551793,0.06719108916287882,-0.1189518371151798,0.008452694190551793,nan,-8.980078230639316,0.14666666666666667,False,ok
reg_large,3,50,72,-0.0034526965176233677,0.054749292656888694,0.024531859835474065,0.0034526965176233677,nan,-1.8669344755785455,0.3611111111111111,False,ok
reg_large,3,51,68,0.004927645428237665,0.0773791905190581,0.7335998891084613,0.004927645428237665,nan,-4.587545728838709,0.23529411764705882,False,ok
reg_large,3,52,99,0.01179764816800036,0.06763208265085864,0.3666392445471359,0.01179764816800036,nan,0.2046110593815993,0.3434343434343434,False,ok
reg_large,3,53,64,0.0009262561833654212,0.04854379214472522,0.396465162508171,0.0009262561833654212,nan,-1.9242520264797762,0.296875,False,ok
reg_large,3,55,121,-0.004800130107277713,0.06076118537879995,0.04729886041706329,0.004800130107277713,nan,-9.00884405645915,0.2066115702479339,False,ok
reg_large,3,58,68,-0.004361301573192802,0.05873746767873575,-0.07632849380362745,0.004361301573192802,nan,5.361067656789019,0.38235294117647056,False,ok
reg_large,3,60,96,0.010470942223097723,0.06300274928993706,-0.0811209094233572,0.010470942223097723,nan,-7.736134581562967,0.21875,False,ok
reg_large,3,65,89,0.0003958061961082131,0.0644416511322709,-0.12319686237371524,0.0003958061961082131,nan,6.916457137042807,0.5056179775280899,False,ok
reg_large,3,67,68,0.010388891255180051,0.061859577129689654,0.7004207358188245,0.010388891255180051,nan,-9.73770092919041,0.17647058823529413,False,ok
reg_large,3,69,105,0.0011238078301795693,0.06326676813508679,0.10529556454173714,0.0011238078301795693,nan,-7.621605210035755,0.23809523809523808,False,ok
reg_large,3,70,71,0.00972090000098505,0.07036186306844704,-1.1859691101144765,0.00972090000098505,nan,2.779737950250451,0.43661971830985913,False,ok
reg_large,3,72,100,-0.008455058370534976,0.06122477770816048,0.2836781786509291,0.008455058370534976,nan,-0.5722769831750384,0.37,False,ok
reg_large,3,75,66,-0.006077803788836201,0.06695512750953533,1.0927007784760765,0.006077803788836201,nan,9.707530704717625,0.4696969696969697,False,ok
reg_large,3,76,78,-0.013545780180523203,0.07669518091528695,-0.1860696032963944,0.013545780180523203,nan,-5.537984680402657,0.2564102564102564,False,ok
reg_large,3,78,80,-0.005914400483810647,0.07014089061120041,-0.4909260861476478,0.005914400483810647,nan,-0.131846900011044,0.3875,False,ok
reg_large,3,80,70,0.0003344295895287833,0.07006253902581674,0.31921451776169524,0.0003344295895287833,nan,-5.159885565848881,0.2571428571428571,False,ok
reg_large,3,81,63,0.007759297567553491,0.06373833139820302,0.4799077422217202,0.007759297567553491,nan,-4.013257182906254,0.2222222222222222,False,ok
reg_large,3,82,63,0.02149296048900443,0.06769888518273855,0.5036234861134912,0.02149296048900443,nan,-10.928895249259343,0.15873015873015872,False,ok
reg_large,3,85,64,0.008617395340333983,0.07473255742421787,-0.8829564071973172,0.008617395340333983,nan,-6.10032761994634,0.28125,False,ok
reg_large,3,86,82,0.00573010306797142,0.061897980997199745,-0.022083933358420207,0.00573010306797142,nan,3.72526893191131,0.4268292682926829,False,ok
reg_large,3,87,63,-0.01962610102489538,0.059286056229897625,-0.6633232838120142,0.01962610102489538,nan,-0.9373960510466663,0.3492063492063492,False,ok
reg_large,3,88,72,-0.0015830292093453686,0.06483022149314323,-0.5597918334509762,0.0015830292093453686,nan,-2.5484304308634096,0.3472222222222222,False,ok
reg_large,3,91,72,-0.005154693461404123,0.070138146352747,0.13217447729380943,0.005154693461404123,nan,1.9327853735396718,0.4166666666666667,False,ok
reg_large,3,93,87,-0.00887344180175654,0.06350050516579339,-0.25786822845231977,0.00887344180175654,nan,-3.417788649861213,0.25287356321839083,False,ok
reg_large,3,94,114,0.00016897649330147426,0.06893401235526617,0.8175785176180684,0.00016897649330147426,nan,-8.683149814763917,0.17543859649122806,False,ok
reg_large,3,95,83,-0.00025240160495126093,0.06593959024734487,0.05544666951693174,0.00025240160495126093,nan,-9.640865932214101,0.1686746987951807,False,ok
reg_large,3,96,83,-0.00329913120172291,0.0700263317915371,-0.13952355464667263,0.00329913120172291,nan,-3.3507232557865954,0.3253012048192771,False,ok
reg_large,3,97,64,-0.020678122781748604,0.06608243831648117,0.09999877683704994,0.020678122781748604,nan,-2.4932695865301393,0.28125,False,ok
reg_large,3,98,63,-0.002536013562056555,0.051794241417174425,-0.5663882971611535,0.002536013562056555,nan,-8.957102849813358,0.15873015873015872,False,ok
reg_large,4,2,77,0.029058447307208975,0.09343420203900098,1.0229344183227858,0.029058447307208975,nan,12.948574359488822,0.5194805194805194,False,ok
reg_large,4,6,76,0.029694746976352285,0.08709780814274241,-0.6117130160137614,0.029694746976352285,nan,9.12887122270485,0.42105263157894735,False,ok
reg_large,4,11,64,0.0005366526539813104,0.08385095902530644,-2.022371712893162,0.0005366526539813104,nan,22.436280125512,0.5625,False,ok
reg_large,4,12,63,-0.017011404403639758,0.0722662259151913,-0.4554661834385541,0.017011404403639758,nan,-1.0127188535801368,0.3333333333333333,False,ok
reg_large,4,13,78,0.0033738352702895047,0.08104829308258502,-0.6823719522894715,0.0033738352702895047,nan,12.054253896967708,0.5641025641025641,False,ok
reg_large,4,14,74,-0.019474734095528683,0.07107062293495824,0.808718990643017,0.019474734095528683,nan,-1.5156541544988662,0.21621621621621623,False,ok
reg_large,4,16,99,0.00868585163893145,0.09525723213979566,1.4484817248953963,0.00868585163893145,nan,3.7172858924239724,0.37373737373737376,False,ok
reg_large,4,21,63,0.005853150554433255,0.06996529516831441,-0.43513091767109235,0.005853150554433255,nan,15.834306808906883,0.5555555555555556,False,ok
reg_large,4,22,102,0.00031122972642732736,0.06322894840558155,0.16697877439125214,0.00031122972642732736,nan,4.495449035497664,0.4019607843137255,False,ok
reg_large,4,28,85,0.009180739994133677,0.06512952007313887,0.5251829460322205,0.009180739994133677,nan,12.826471713837467,0.5647058823529412,False,ok
reg_large,4,29,80,-0.019599134494723565,0.07761967322807871,-0.6304700405064756,0.019599134494723565,nan,-7.531480386726531,0.1875,False,ok
reg_large,4,30,85,0.008095070256827742,0.06060124237551681,0.01566291191392698,0.008095070256827742,nan,6.365908018193577,0.4470588235294118,False,ok
reg_large,4,33,79,0.007621367945073251,0.0748740118907124,0.01875192871879516,0.007621367945073251,nan,8.040511661147564,0.4936708860759494,False,ok
reg_large,4,37,76,0.0017444612228997409,0.0716284439002643,1.0950831967012624,0.0017444612228997409,nan,-5.731248023366643,0.2631578947368421,False,ok
reg_large,4,38,82,0.013478828634543034,0.08407610668301335,0.2903364115820401,0.013478828634543034,nan,6.648777446431609,0.4268292682926829,False,ok
reg_large,4,39,63,0.011190274143539777,0.06633051404094253,0.4926793529615277,0.011190274143539777,nan,1.9577549963849166,0.3492063492063492,False,ok
reg_large,4,41,71,-0.009289717184827732,0.07057734541909708,0.3925653187639246,0.009289717184827732,nan,-0.9206031599378716,0.38028169014084506,False,ok
reg_large,4,42,107,0.0018430751335378845,0.0706157658103716,-0.16858549525894315,0.0018430751335378845,nan,-6.751735422773091,0.2616822429906542,False,ok
reg_large,4,43,120,0.0032090903390131664,0.06151849840620875,0.07668926708089714,0.0032090903390131664,nan,-7.0308377943977005,0.25833333333333336,False,ok
reg_large,4,44,100,-0.014257526922826351,0.0746405590681663,0.28782230787158025,0.014257526922826351,nan,-4.777854230458381,0.25,False,ok
reg_large,4,45,93,-0.0034969873042480686,0.06960208851963041,-0.029202332956564464,0.0034969873042480686,nan,-0.9679669938768964,0.26881720430107525,False,ok
reg_large,4,51,77,-0.0025205798031463296,0.062036542012224076,-0.439370394847608,0.0025205798031463296,nan,-3.0996223397777474,0.2727272727272727,False,ok
reg_large,4,52,116,0.005725400330375615,0.07514861055725375,-0.2757554445134946,0.005725400330375615,nan,5.683606279286775,0.47413793103448276,False,ok
reg_large,4,57,90,0.007888537859400151,0.06393770484713214,0.5638710141728742,0.007888537859400151,nan,4.059904117191747,0.4111111111111111,False,ok
reg_large,4,58,118,0.0024392063334691474,0.05016903654430543,-0.16144980948573615,0.0024392063334691474,nan,-2.554640216513942,0.3389830508474576,False,ok
reg_large,4,60,88,0.01426268410064251,0.0636663493292167,0.6294119341438325,0.01426268410064251,nan,3.734888995316079,0.38636363636363635,False,ok
reg_large,4,62,76,0.0008169369413206547,0.05177684592747756,-0.009162129227692151,0.0008169369413206547,nan,-7.836709743820305,0.19736842105263158,False,ok
reg_large,4,63,119,-0.006618350265057776,0.08152513686016628,-0.8092989695356774,0.006618350265057776,nan,-4.253379610672133,0.31932773109243695,False,ok
reg_large,4,64,72,0.012394800421267164,0.06532499394749787,-0.12573454616414426,0.012394800421267164,nan,4.211864228989468,0.3888888888888889,False,ok
reg_large,4,65,82,-0.004101653755417463,0.0635111281995304,0.49182491089605973,0.004101653755417463,nan,2.3835350124901833,0.3902439024390244,False,ok
reg_large,4,70,79,0.0007221016855162112,0.07675033564396266,-1.0544530387077826,0.0007221016855162112,nan,3.79440920319547,0.4430379746835443,False,ok
reg_large,4,71,76,-0.003916694211459096,0.0682165812423357,-0.08842441843401139,0.003916694211459096,nan,-10.232038732699285,0.14473684210526316,False,ok
reg_large,4,75,75,0.014876154749606938,0.0696217487782696,-0.09950122584090687,0.014876154749606938,nan,0.005561773165129249,0.38666666666666666,False,ok
reg_large,4,76,82,0.006725353604103783,0.06291193127753678,-0.0862400808982074,0.006725353604103783,nan,-5.422316611968967,0.24390243902439024,False,ok
reg_large,4,77,67,-0.010711780743397176,0.078121993523008,-1.4369522944335364,0.010711780743397176,nan,-3.5580052309937766,0.3582089552238806,False,ok
reg_large,4,78,78,-0.011374413996771459,0.06162241955031533,0.27348631661623174,0.011374413996771459,nan,-10.570622380132644,0.1794871794871795,False,ok
reg_large,4,79,100,0.011321777241663913,0.05546638908001539,0.051132180449892185,0.011321777241663913,nan,-5.5084100284720625,0.22,False,ok
reg_large,4,80,63,-0.0014772152745477361,0.06448311275053858,-0.008715198652030935,0.0014772152745477361,nan,0.3329199190059333,0.3333333333333333,False,ok
reg_large,4,83,79,-0.021878146286914365,0.058757141117272864,-0.3926439854627682,0.021878146286914365,nan,-2.2854549778264093,0.31645569620253167,False,ok
reg_large,4,84,84,-0.0027169779361471765,0.06144445874606554,-0.05391317290682939,0.0027169779361471765,nan,-6.380720161382276,0.2261904761904762,False,ok
reg_large,4,85,98,-0.009776189492448002,0.06757744287746549,0.08843847829810401,0.009776189492448002,nan,1.3729122150406974,0.336734693877551,False,ok
reg_large,4,86,105,-0.00081990735168965,0.06082649884143591,-0.08377413564989336,0.00081990735168965,nan,-4.446637929023714,0.3047619047619048,False,ok
reg_large,4,87,63,-0.009839050024538451,0.07226019648316577,-0.1263860372467129,0.009839050024538451,nan,-2.6234660678343102,0.25396825396825395,False,ok
reg_large,4,90,106,0.006070901661915244,0.07204771603382998,-0.45592544333527124,0.006070901661915244,nan,-1.326991004024185,0.32075471698113206,False,ok
reg_large,4,91,63,-0.007405203334217678,0.06588121647275742,-0.12805275477917288,0.007405203334217678,nan,-7.887621965939556,0.20634920634920634,False,ok
reg_large,4,92,81,-0.02339188340201747,0.06995805757611055,0.27744598074550325,0.02339188340201747,nan,-2.91837330664355,0.2839506172839506,False,ok
reg_large,4,93,63,-0.003848365908005913,0.06172046744393821,0.04392936096674673,0.003848365908005913,nan,-6.467706912173085,0.2222222222222222,False,ok
reg_large,4,94,63,0.005832228811106877,0.05651153994126625,-0.17821950164906486,0.005832228811106877,nan,-8.387028582023692,0.19047619047619047,False,ok
